label,tweet
anger,physical? is that what you are looking for? if you die will you be asked how handsome you are or how handsome your girlfriend's face is? #your fate is so sad
happy,"learn to say alhamdulillah if given difficult times. alhamdulillah Allah still loves you, that's why you are tested. alhamdulillah he reminds you in this world, so that in the afterlife you don't go to hell. really delicious."
fear,"{mu} guys, I had to go out just using lipstick powder, so I cleaned my face using Viva mc, just a pixy and then I had to use Viva toner. Is it okay if you don't wash your face with FW? afraid to go to the bathroom at this hour :("
anger,[username] at least give me clarity about my money..and the steps when customers have problems like this..it's been more than a month..please Bank Mandiri especially for the Sabang branch office in Central Jakarta
anger,"[username] Crazy, why are there women who think negatively? There are many cases of victims of sexual harassment who don't dare to speak up and end up committing suicide."
sadness,Hopefully all of the parents and friends in Lombok are okay. And there are no aftershocks. Hopefully those in Rinjani can be evacuated soon. #prayforlombok
fear,"Well, that's what I don't understand. But I imagine it might be difficult to watch the old governor's budget in detail by the new governor... **Fortunately, I'm not the governor, either the old or the new one. [url]"
happy,I want to say happy 24th birthday to de' nursehah. May you have a blessed age &amp
sadness,cayo! go go! hahaha not-so-enthusiastic :( a bored crazy studying alone in the room -_-
anger,"why bother looking for answers. if not, it's enough, no need to explain it. when people hate, their eyes and ears are closed. why bother with such things [url]"
anger,how do you change instagram story viewers? how come toxic people can be in first place -_- even though I've never opened their ig -_-
sadness,"Some people place themselves one step behind you, it doesn't mean they are inferior, it's just that maybe they like that position, yes. They like being behind you, and you keep looking forward, without knowing that love is behind you."
sadness,"the more mature you are, the lazier you are with things that have too much drama. friendships full of drama, romantic relationships full of drama. because you know, your job is more important than all those tiring dramas. *boycandra"
sadness,"wow what song is this? why is it so broken. He kind of questions love instead of the woman who broke his heart. He doesn't blame himself too, but he blames innocent love like the love of a third person between him and that woman."
fear,"does this mean takfiri? O Allah, You are sufficient as our Rabb, a place to lean on and ask for help. We disassociate ourselves from those who associate you with anything. [url]"
happy,"thank you for working hard to give us (army) quality music, cool music, inspiring music, healing music. always be healthy & keep creating. we love you rm"
anger,"make it a habit to search and read before asking. It's been explained many times. As long as it's not regulated/there are no special provisions, just use it"
fear,"Darling, don't be so scary"
anger,"[username] is called harassment, no matter how small it is still harassment, if it's a matter of different measurements/measures, it feels like it goes back to the person. but in general, the opinion about harassment is definitely the same, it can be physical contact or words."
happy,"[username] I use JBL, I bought it on Lazada, I forgot what type it is, it's been more than a year, thank God it's durable. The cable is flexible. I accidentally rolled it up because I was crushed while sleeping, it's still safe, the sound is also good."
fear,"[askmf] seriously asking, what time do cats wake up? I picked up a kitten on the street and then hid it under the chair because I was afraid my mother would find out. I was afraid that tomorrow morning my mother would wake up and throw the kitten away."
sadness,"watch this. this is what is difficult for me to explain to my movement friends. the point is, see the veil as a choice. regardless of whether it fits our culture or not. because we are Muslims (ah). this: tolerance. [url]"
fear,"[username] oo I see, it's different this time, I was even asked to do it because my menstruation came out in lumps and then I was afraid it would develop into a cyst when I took birth control pills so it went smoothly"
happy,#alhamdulilah little hero is getting older again... may you always be healthy under the protection of Allah SWT..... amen..... stay healthy son..... uchi_ciyko zidanelhadadi @ palu [url]
love,"life with you, we go through it together even though the storm will not stop in life and death, even the sun knows I love you [url]"
happy,"Sis [username] are you studying for an exam or taking a break? Don't you have any intention of showing up to say thank you for today's funny sketch?? or whatever.. don't be stingy with showing up sis.. haha.. if you're studying, stay enthusiastic, prepare snacks, don't stay up late sis :)"
fear,"so scared, I often take pictures of my child. but I don't use flash, because I know it can be dangerous if the light hits his eyes directly. but mom, just reduce the photos, okay kid?"
happy,"#oldmoney doesn't feel like buying snacks during break, because I just want to play bekel in front of the class or play fort in the field haha ​​btw I miss about it"
happy,happy birthday muhammad yazid husain ar rozi #happybirthday #mybaby
happy,"[username] believe me....every time there is a trial, there must be wisdom behind it all...and it tests how far we try to go through it..."
love,"in between my busy schedule at the office, if I suddenly miss Tobio, I often look at his photos and videos on my cellphone. oh, god, I really love Tobio."
happy,okay thanks :)
love,"Mom is afraid that her sweet daughter will fall and get hurt. But do you realize? That Dad will confidently let you, look at you and watch you pedal the bike carefully because he knows his little daughter can do it."
happy,"Many people say ""you have become a teacher with a motherly soul, which man wouldn't want to try it, even though your material isn't that much, but many are amazed"" smiling and saying thank God, it turns out that being close to many small children can have a positive influence on us [url]"
fear,"The questions that will be asked later during Eid will definitely be like this: ""Is Galuh finished?"" - thank God I can answer that. ""Where do you work now?"" - thank God I can answer that. ""When are you getting married?"" - thank God, um..that..that..eh.. ((jerk))"
anger,"fraudsters, poor thing my country's capital is led by those who are hungry for power without caring about the people,,,shit for [username] [username]"
anger,"[username] Please help, why can't I log into my Indihome application with my account? Every time I want to log in, it always asks for a verification code from the old number, while the old number has been blocked by Telkomsel. Please help me."
anger,"why are you not interested? even though it's nice, the salary is big, you get allowances, pension, etc. why are you being a hypocrite? ahh you're an idiot. then what do you want to be??"
happy,"so remember when I was little. when I first learned to ride a bike, at first I was held from behind, then slowly I let go and I could pedal the bike by myself. I can do it by myself until now hehe"
anger,"lol, why are you degrading the spirit of protecting women? In fact, being a girl means you have to be firm and fierce with men like that! Just block it..why share it until the whole of Indonesia knows about it"
sadness,"the plan was not to go home to work on a project, but it turned out it wasn't touched at all.. if I had known this, I would have gone home last week.. hm, the wisdom of Ramadan: maybe we need to go through this, just to learn"
anger,"don't blame anyone, all the bad things that happen to you are because of your own stupidity and mistakes. and this is not an insult, but a strong warning so that in the future you can be smarter, be"
happy,"because they are also happy, because happiness is in the midst of the family"
sadness,"Yes, Farah often reminds me not to continue. He said the more I pay attention to him, the harder it is for me to forget about him. but that's far, I've been trying it since what time? in the end it's full of risks (re: like you don't like it). hmm bitter :((("
fear,"Until now, there was a story about a friend who attended a religious study, but the study was deviant, it was said that the study brought up changing the president, basically it was against the government, that's all, because it's a bit sensitive when discussing things like this."
happy,just listened carefully to the hit song on tik tok. 'aisyah falls in love with jamila'? (is that true?) ets jan lupa *two fingers two fingers = four fingers
sadness,"This is June, where the leaves of the bidara fall are drooping.. the feeling of silence is just short of breath, the longing is burning all over the pages of my admiration for you, are you tired of staring? while the sky still holds light.. let the night embrace the darkness, the morning worships the silence and I love you"
happy,"Earlier I suddenly prayed ""Oh God, if he really isn't for me/isn't good for me, please show him tonight"" and in less than 2 hours Allah answered, Masha Allah :)"" Alhamdulillah :)"
fear,I don't know since when every time I hear cats meowing and dogs howling at night I always imagine that there is 'something' outside -_- and it makes me not dare to wake up
love,"love these people so much. may you always be healthy and happy, given abundant sustenance and a good partner. see you on another trip my loves! [url]"
happy,"I found reading that made me laugh out loud in every paragraph, wow, I really like the author!!!"
happy,"When my students teased me, ""You're beautiful, ma'am,"" then I felt awkward and eumph replied, ""You're beautiful too.. then emph.. they said I was still young and I became even more speechless.."
happy,"Tonight I'm trying to make overnight oats that contain more banana than the oats, don't forget to add chia seeds, honey and vsoy. Hopefully sahurqu will be sweeter than you dreamed of~~ [url]"
fear,but then there are those who are hesitant because the treatment is recorded in the BPJS history. Afraid that it will be read as mentally unhealthy.
happy,"We Indonesian youth are proud that Indonesia has great leaders, not just words but also actions. Our prayer is that the Indonesian people will always be honest and wise [username] [username] [username] [username] [username] [username] [username]"
love,"If a guy likes or is serious about a girl, wouldn't he show his efforts for what the girl likes? Especially trying to be what the girl's parents like, hehe"
happy,"happy birthday tehskikuu darling [username] the difference is very far, before I was disheveled hiding enamah yeah this is how it is hahaha [url]"
fear,"How is this? It feels so empty, the expression button is nowhere to be found. If someone suddenly finds it and presses it, I think I'll explode. This is dangerous."
sadness,"the time you set makes me want to step back, forgive me, forgive all my lies, all the words I said were just lies. hopefully this heart is sincere to let you go, I believe that Allah is always there for you and me."
happy,and twitter has become an escape from other social media because pouring out one's heart on other social media is not as free as pouring out one's heart here.... .... .... .... including me ahahahahahhaha
sadness,"Inong, we, your sons and daughters, always remember your advice. Inong.. we miss and we love you Inong. I can't hold back my tears. It turns out that Tuesday is exactly five years ago since you left."
sadness,"Severe traffic jam in Kemang. Next to my car, there was a chicken noodle cart parked that was incredibly appetizing. Even though I only saw the cart."
love,"Meeting you was fate, becoming your friend was a choice, but falling in love with you was completely beyond my expectations."
sadness,"condolences for the earthquake in Lombok. It seems like my plan to go to Rinjani has to be postponed for now, hopefully there will be no more victims and aftershocks. [url]"
fear,[askmf] why am I so scared when I want to say something or appear in a group like that. I really panic when I have to appear in the group. how do you get rid of it?
anger,"What's so hard about appreciating a little bit of what other people have done by giving their rights on time, do you think it's a gap in needs? When it's work problem number 1, I want to ask for permission/vacation but I keep getting hit! I'm frustrated:(:("
sadness,"revise again revise again, oh my god, it's really great. Miyah really has to do this, so she's smart. let me work on it. looking for references here and there. hohoho"
love,"I love you because by your side, my loneliness disappears. Beside you, I am awake. and with you I am happy!"
fear,"I am a coward, for example, when watching a horror movie, I don't dare to go back and forth alone, I can't go to the toilet without someone to accompany me and I often get paranoid about it, hm, I really can't do it."
fear,"[askmf] I just started dating yesterday, but we haven't told each other where we are or where we're going. The chats are also random. Then when I want to tell him, I think twice about it, I'm afraid it will bother him. Is that normal?"
sadness,"[username] I stalk Juned's Twitter account and the memory really seems to automatically re-play in my brain.... I miss you guys, I miss [username] and its contents, I miss laughing in the canteen and hanging out at Hums Delima or at Hums members' messages for Mom"
love,"i fell in love with ryan gosling since the notebook. maybe that's why i never get tired of rewatching la la land (i've watched la la land more than 10 times now). his sad eyes, his soft smile... very gosling. [url]"
happy,"We who have nothing and are not much are called poor friends, it's fun, it turns out to be peaceful, it's that easy, huh, great, uiy"
happy,"# congratulations # congratulations to Mrs. Dini Milawati who won the new silver leader, may things continue to run smoothly and be successful with Paytren"
anger,"If you don't know the story, it's better to keep quiet, don't act like you know and make your own assumptions. It's your turn to be reprimanded and say you're joking. It's your turn to be silent. Do you want to be punched? What do you mean?"
happy,"after work, walk to the gi, eat, walk, chat, laugh, come home late at night but choose to hang out again in the gas station parking lot next to Sency, continue chatting, laughing, staring at each other, then kiss the forehead, then say goodbye and go home. happiness is truly very simple."
happy,"hepibesdey canteeeekk [username] long life, become a much better person, hopefully what you aspire to will come true and last forever with [username]"
fear,"[username] [username] why is it scary... is it that serious? btw this has been a long time. when I was in high school about 3 years ago, my body was getting slimmer indeed :"") eating a lot didn't affect it - sender"
fear,"[askmf] After reading this message, as a prospective migrant worker, I feel scared and inferior, if my friends there secretly feel annoyed with my accent/ because I still often mix languages ​​:( [url]"
happy,"for some people, this song might be cheesy. but this is the first song that i brought with a pretty good sound and stage. i was nothing back then"
fear,"but I'm afraid that if he doesn't want to be with me, he'll distance himself and make insinuations and then I'll feel uncomfortable and be lazy about going to campus and all sorts of consequences."
happy,"(4) and very grateful because we met the program partner organized by Laz YMM FI, namely the Quran Hafiz Quarantine, a pleasant atmosphere for iftar and sahur and certainly exciting stories during the quarantine and radio program. Let us be grateful for what we have now."
sadness,"If for you the word ""love"" has no meaning and can be accepted by anyone, it seems like you are not interacting with humans."
love,"He's different, he's the one who introduced me to all the things I never knew before, he's the one who never showed me anything on social media, he's the one who taught me to love nature, that's why I couldn't move on until now, he's the one!!"
fear,Pakdok [username] do you have any comments regarding the effects of MSG on the brain? I often hear chatter that people become cranky because of the loud noises. [url]
love,"If a man is evil, even if he has a beautiful wife at home, he will still go out to find another. But if a man is good, even if he has an ordinary wife, he will love her to death. Hopefully, one day I will also find a man who loves me as much as my father loves my mother. Thank you, father, for choosing me to be your wife."
love,"There is no certainty that I want from you as long as next year I can go to the sea with the innocent you ~kachuusha @ daplangu beach, ujung kulon island [url]"
happy,"crazy! just g1 like this. friends and friends were bought up. maybe if 5 Momon enter, zeratu will also follow. triple s anyway aaaaak *droolin [url]"
happy,"being in an environment filled with great people will make us realize how important it is to upgrade ourselves and become out standing! one of them is the language ambassador, their abilities are really wow!"
sadness,boarding pass and it turns out to be delayed minutes -_- terminal w/ others)
love,"[username] hyunmin doong!! they are really poison to meee! the most sincere ship, the most romantic ship for me, even the small moments they create are already making people go crazy, so much sarcasm from other ships wqwqwq~ I love this ship t"
anger,and tomorrow we have to go from Tangsel to Bogor in the morning... and (again) we can't tap using e-money etc. and (again) we have to queue to buy paper tickets and (again) tomorrow is Monday
fear,"pregnant and taking part in the in my feelings challenge, cherly juno's movements are scary! with her already enlarged stomach, this is cherly's dance moves.. [url]"
happy,"Do you have a favorite shirt or outfit? the one that is worn most often, even though there are many other clothes. even if it gets a little dirty, wash it straight away, dry it, use it again"
happy,happy birthday dear [username] #happy_baekho_day
happy,So earlier there was someone who had finished their first day of internship and then we met. Then I was really happy because he had prepared a topic to chat as optimally as possible with minimum time. Then the topic made me emotional to the point where I wanted to cry but I had to hold it in because it was at McDonald's. Too sweet to be true
love,"there is where we always laugh, where we always pinch each other online, and where I really feel love for you completely even though I can't touch you. but in fact half of me really wants to give you this. [url]"
happy,"Grandma: Doctor Dika, please install a Go-Car for me to go home, okay? *downloads the Go-Jek application, until Grandma gets a Go-Car and goes home safely to her destination, happily ever after*"
sadness,"A friend complained that his father had asked him to continue his studies for a master's degree, the money had been prepared, but he didn't want to. I asked: Your father doesn't want to adopt another child to study for a master's degree, right? The friend just grinned."
love,and i fell in love with the look in her eyes
anger,"I can't even lead as a regent of Tasikmalaya, let alone become a governor. Oh my, bro, in Tasikmalaya Regency, there are still many people who are not satisfied with your performance. Now you want to become a governor??? Cing, Mikil"
anger,"but he is a white guy, according to his perception maybe it is normal, and I am sure his intention is not to insult this kind of thinking that makes Indonesian people underestimate white guys. that type of person if there is a white guy asking for a photo I definitely want to say rude things... rude!!!!! [url]"
anger,"field research revision is in several chapters, there is data in one of the hotels in Jogja that is lacking and is being questioned by the examiner. How can I go back to Jogja just to ask for data like that. Plus the information cannot be contacted. So this feels like running away from responsibility."
sadness,pessimists complain about the wind
fear,"So far, quite a few people have told me to get treatment here and there, get a massage here and here. But I just say yes to their suggestions. It's not that I don't want to try, I'm just scared, dude. The person who massages me is not a medical professional, doesn't understand anatomy. I've had acupuncture once, and that was with a doctor, and that was only once."
anger,"disagree, and you [username] have misled others. it is forbidden to pray in buildings built for infidelity (one of which is a church). that's why don't watch too much Mak Lampir. I seek refuge in Allah SWT."
anger,"His name is also a jealous person, yeah that's how it is, now I can only hope that God Jesus will take pity on me..because life is short like this..I'm not bad to people either..in fact, people are bad to me, when I just want to move to Canada, they say I'm dreaming of greatness, omg..I'm very confused"
sadness,"yes, the one who was scanned was mba boo. the netizens managed to find out who the person was just by using a picture of an arm lol. yes, mba, something like that is not appropriate to be joked about"
happy,"[username] [username] Seriously, Wonhee is really beautiful:"
happy,"mission accomplished! the important thing is that I have introduced [username] to my parents. the only thing left is the date, right? will he take the shahada or will I be baptized wagelaseh... what do you think?? [username]"
anger,"According to my research, 'the most difficult person to advise is someone who is in love. Even though you've told them, they still don't say that, they don't do that'. You have to be extra patient."
happy,"Curing illness doesn't have to use medicine like this, when you have a cold, sneeze, and have a fever, you order ice cream in the middle of the night. If college students say this, BM will be fulfilled"
love,"happy mansive daddy wow it's been 1 month. I'm so lucky to have daddy and thank you for the 1 month that we've been through, daddy has always made me smile. I really love daddy, I don't understand how much I love him anymore.. the point is I love you!"
fear,"[username] trend. market demand is like that. I want to be a good influencer, because I like playing games, I want to influence people to buy original games but I'm afraid to talk in front of the camera :("
sadness,"A friend asked me to recommend him to join my office. Yes, how can he do it during the day or at night, wa-an mulu. I lost to the fangirls and mothers. how about a recommendation? When do people work like this?"
anger,"Residents: Sir, the roads in our area are badly damaged. Please fix them. Government: Have there been any accidents because of the damaged roads? Residents: Not yet. Government: Then just wait until there are accidents."
anger,"please help how to leave a WA group that only contains 6 people, close friends on campus? not close either, im faking it. they're so toxic and copy everything i do."
sadness,"I want to fight for him but there are still many things other than love that need to be done, besides he also doesn't care about me, he doesn't care about me"
anger,"Anjiir via Vallen was like that to this person and he casually just said ""are you angry"" hmm is that kind of thing common for foreigners, especially those from European countries?"
anger,annoying.......it feels so long....am I the one who is impatient.....but geh yah...huhu can't be patient...hasn't it been updated by shoppe..... [username]
anger,"inheritance for children, so remember those who use their position to pick up and drop off and accommodate children abroad...,, that is a good inheritance for children"
love,"Often we forget to realize how much we ask for love from other people, how much we ask for attention from other people, but how little we give love and attention to other people #fiersabesari"
sadness,"Exactly 4 years ago we joked and were happy while socializing at this place, now this place has just been hit by a fire disaster. Keep up the spirit, crew and owner of Gapuro"
fear,"Earlier I was having fun chatting with my high school friends and then a thought crossed my mind, ""What will happen to me in the grave? These friends of mine are only mortal."" My thoughts were really scary."
love,"your patience in facing me is what makes me survive, your attention is what makes me survive, your love for me coming home is what makes you survive, your belief in protecting me is what makes me survive... thank you darling, I hope I can get through it all #ldrkronis"
happy,"Earlier, when I was at the gym, I went out to weigh myself on my aunt's scale and there were some women outside. Then I asked her about Eike. She said that the instructor said that Eike's body was good. She immediately said that she wanted a body like mine. Hahahaha ..."
sadness,"because last night treak treak was annoyed to see Indonesia lose 2-1 to Thailand at home, now my throat is asking to be scratched -_________- who watched last night, raise your hand? Which team are you on?"
happy,"The most awaited thing so far is the elementary and middle school bukber. friends who are really fun, really cool and really different. High school isn't that exciting unless the child is sure to fix it lightning fast and no problem independently. If you go, say no, say no. really really okay"
anger,"I automatically got angry, I also explained to my friend that I didn't have the slightest intention of stealing my friend's girlfriend. I don't think there are any other guys, heh."
happy,"okay. want to tell you. lots. ugh. so just now I just watched the film lima. free. I forgot who the sponsor was, women, movement or something. coincidentally my friend had 150 free tickets that were distributed in the city of Bandung. wow, my friend is cool, right?"
anger,"Still being spammed by Indosat [username], even though I've done all the advice suggested by the admins who replied to my tweet, there have been 20 text messages since 11 am. My girlfriend isn't this possessive, you know."
sadness,"I feel sorry for this green hulk mother, raising a child who doesn't even have the guts to use an anonymous account. Big body, empty brain. [url]"
happy,"President Jokowi's style in blusukan is to visit the community, ask, listen and discuss, while not forgetting to shake hands with the people he meets. #jokowisekalilagi"
happy,"yeah, I like it the most when the language is me you or me you like that btw do you have any recommendations for good nct ff? if possible one that is complete but if not if possible one that updates quickly lol"
happy,[username] [username] his face is like that ahahaha yesterday Taehyung was just like 'oh we won again' this Jimin is a jerk hahahaha his face is so cheeky
love,maybe this is weird and irrelevant but i just realized the thing that makes me love bat and jogja the most is the vibe like blitar. jogja reminds me of blitar and vice versa
happy,"[username] Good afternoon, postal friends. Sorry for the late reply. The shipment has been received, my friend. Thank you for trusting and using our services :) ^fd [url]"
love,"i love you. i love you so much. i often say this to you, but i hope you don't get bored. because what i say is all really sincere from my heart"
sadness,"not that I don't support or pray for you, just responding to what has happened, that's your choice and try to maintain it...here I am from afar, I should be happy but seeing you sad my happiness fades...like when I received your wedding invitation."
fear,"I once read that there were indeed individuals who started fires. Then when the firefighters came, they were obstructed. The capital city is scary... :(("
happy,"Currently, I feel like I want to make the most of my time. If I can still go home on time, then I go home, so I can break my fast at home with my family. If there's nothing to do, then I go to bed early, instead of staying up all night for no reason."
happy,"The day before yesterday during break time in the canteen, suddenly the CEO sat beside me and told me about his life after marriage. There was one unique message he gave me, never live with a former drug addict, in my heart thank you God, you saved me from the wrong people"
happy,fasting month 2017 in japan i was asked to cook for breaking fast indonesian food. the result was the imam from pakistan some of the congregation asked for more for sahurrrr. [url]
fear,"[askmf] When you go to a psychologist, what do you say first? I wanted to explain and then he suddenly cut me off. But he found out my problem through a test. I'm just really afraid of not being noticed. (?)"
anger,"#curvanordpersija #curvasudpersija #rojali #asukabeh you guys are weak, you guys are not our level jak. ojok lali doormat. [username] [username] [username] [url]"
anger,"blaming each other and seeking justification is that wise? This is normal because the supporter base is also large, plus the provocateurs who are dogs #nevermind #jakmania"
anger,"disagree, and you mislead others. not in all places we can perform prayers, one of which is in buildings built for infidelity (one of which is a church). I seek refuge in Allah SWT. from the temptations of the cursed devil"
happy,"that's why praying for this country is more important to me than for myself. because again, because I still have a mother, who I believe her prayers for me are more answered than my own prayers for myself wkwkwk *foreheadmunaaaay"
fear,"[username] the worst thing is that I can't see anything with holes, spots(?), freckles, polka dots like that. I can cry until I get dizzy because it keeps ringing in my head and I'm scared to just tickle, I don't want to see it"
anger,"The country is not transparent about information. So it makes the lives of poor people like me complicated. Even if you want a paid journal, you have to hack the journal first. So you're doing something bad, bro!"
anger,"Has it happened? Islam is Islam, no need to add or subtract, don't choose the wrong teacher, if he still allows music, cigarettes and usury!!!! and it will be clearly seen which one"
sadness,"That's right, reading the comments on IG via Vallen is like a miniature of the mentality of some Indonesians in responding to sexual harassment, both verbal and physical."
sadness,"[username] finally I met you again, the man I failed to approach several years ago, when this year I wanted to fight for love again, it turned out you already had a candidate to marry"
love,"I will not doubt the greatness of God's love that He has given me, despite the difficult moments that I have to face in this life. Because when the light in our hearts begins to dim, only the love of those who love us, is able to be a lantern to light it up again."
happy,"*the whole class laughs at Yandi* someone joked, ""You're an elementary school kid's question, hahahaha"", everyone thought Yandi's question was just a joke."
love,"[username] spoiled, spam, likes to imagine, really cares about one guy, will really love one guy, when she misses him she likes to be overly spoiled, really talkative, bullyable wjwk what else wkwk"
fear,"Prof [username] please share the complete story about the photo of the mother that I took during the Maghrib prayer at the Peniel Chicken Church yesterday, so that there is no piecemeal information. Thanks, Prof."
fear,"but so far there's nothing strange, sis, in fact many people support it, it's actually scarier for netizens on IG, lol, don't lock it, darling sis"
anger,"Your comment is so ridiculous, sis, just ignoring it, thinking it's such a trivial matter. She doesn't feel comfortable, that's why it was published to teach people who want to flirt so they don't continue with their intentions if they don't want to be embarrassed. Also a reminder for you"
sadness,"From now on, practice fake smiles more often before Eid when asked ""So when are you getting married?"" ""Where's the fiancé? Do you have one yet?"" ""Don't you want to see mom/dad carrying your grandchild?"" hahahahait's already the 19th day of fasting :))"
love,"um what else huh. . you're so mature mah. oh yeah, you're also a bucin! but it's okay, as long as sabila is happy. I love you!"
anger,"wow this....whoever the president is, if they allow groups that oppose Pancasila and the Republic of Indonesia to live in this republic, we will fight. [username] [username] [username] [username] [url]"
happy,"good news today, thank God Kim #kai opened Instagram again. because before he didn't have time to be soel when he had an account amteun welcome back mr. ato #kaioninstagram [username] also goodnite wangjanim [username]"
fear,"Have you ever had the experience of thinking about words to tweet? Have you typed for a long time, but only saved as draft? afraid that someone will be offended, worried that someone will misunderstand."
love,"I have been far from them for 1 year, but I know that their prayers are always with me, their love is what keeps me going in a distant and foreign land."
anger,hahaha must get revelation? from Satan not from Allah [username] [username] [username] [username] [username] [url]
sadness,yes that's right han.. love doesn't have to involve marriage. it could just happen that he or you end up marrying someone else :(
happy,"because there was a time limit, bro, the bidding time for Nainggolan was only 17 minutes. so whether we like it or not, we have to be critical. luckily, bro Rio and Azmi were quick to reply to the message. hehehe thanks bro"
fear,"My husband doesn't support a natural birth. From the beginning, he told me to have a cesarean. I was afraid that I wouldn't be able to give birth to 2 children. I was also afraid. But when I heard testimonials from people who had a c-section, no one said it was better than normal."
sadness,"bro, send me a photo of my sister and my brother. I want to post it to story wa *sends* a few moments later, *clicks story wa umi* lol my face is cropped"
love,"this is where a mother's love spills out in cooking. Believe me, there is no more delicious food in this world except food made from a mother's hand. who agrees"
sadness,"[username] Nokia C3 was a luxury item at that time, anyone who used a C3 was immediately reluctant. Moreover, BB, how much did you buy it for? I've never used a BB in my entire life, huhuhu"
anger,"at that time the price of commodities was booming, how much was the price of oil? comparing it must be apple to apple. with that much growth but the projects were stalled! [url]"
anger,"That's right, min, the Indonesian people now only have hope for the TNI. If we look at the others, it's clear that there was an attack on a media office. They said there was no criminal element. It's clear that it insulted the legitimate president of Indonesia. It's just a joke, #TNI [url]"
love,"Jeno, why is he so handsome? I'm fascinated"
happy,"[username] there was a UI engineering student who actually asked out his girlfriend during sahur at the Depok Engineering Steamboat, the crew reported that they were in love (and they weren't dating yet). now they're married and have kids. it was also mentioned on the UI shitposting/divarposting page."
happy,"share with others, hopefully it will be useful"
fear,"[username] for whatever reason, I'm afraid of animals. Traumatized by being bitten and then going to hospital because of poisoning. Even though it was bitten by a small child, it was still a child, but what the heck, I immediately felt dizzy and weak. So even now, when you see this animal, it's lively"
anger,"Many people ask and offer, why don't you work in a bank? why don't you register to be a civil servant? blah blah blah... the answer is simple, not interested and don't force it. thanks...."
anger,"The bigger you get, the easier it is to filter friends, if every time you invite someone to go out, you always bother asking about this and that, but in the end, the person who doesn't come along for various reasons, you don't need to invite them anymore."
anger,[username] I don't believe that the e-KTP will be ready in 1-2 days because I also don't believe that the e-KTP budget is being corrupted by the honorable members of the council (maybe you know more or are you pretending not to know...?) [url]
anger,[username] heee yesterday I saw the hoax about plastic trees for the first time from your account which was spread via fb.... this is not only a big zero but also a punch in the face of your master... thank you
love,"Every opportunity that has ever been there to make you feel safe and comfortable, is now an honor that has ever been received."
fear,"God, let me make my parents happy before they finally fall asleep in their final resting place :)"
love,"the weather may change season, the air may shrink atmosphere, but for you ""love"" will not change or shrink. this second in my head memories are jostling to spell your name."
fear,"[username] I'm the one who's more horrified, it's my wallet being lost... the other thing is I'm more horrified for just a moment... well, if you lose your wallet, you'll be confused for a long time. Because there's no money in your wallet, but if you lose your ATM card it's really bad, bro #cemen"
love,"But yeah, I like Namjoon not because he's getting more handsome, but also because of his personality and talent. If you haven't fallen in love with Namjoon, try watching his solo Vlive wearing Ryan's pajamas. You'll definitely fall in love with this man."
love,"[username] ""Okay, let's go to the apartment now, honey,"" she said with a smile. Amber walked while holding her lover's hand to the lobby. ""You wait here, honey, I'll get the car first,"" she said while letting go of her lover's hand."
happy,pret spending time laughing is better than spending time thinking about you~ what is it
fear,Only then did I feel like I was afraid to go out at night when I wanted to pick up Ira until I said to myself that it would be better to meet a ghost and on the street I just wanted to cry. Why would you be so afraid because you know the area you are passing through is vulnerable?
happy,"Alhamdulillah, I have become a fan of the news source Antara [username], join in [username] [username] [username] hopefully I can become your #favoriteantarafriend"
anger,"There is no point in pitting against other women, especially those who have been treated badly. Maybe in the past, these women who didn't have hearts and empathy were also harassed, but instead of fighting back, they were considered pleasant. Shame on them!"
sadness,"when in the family group everyone is talking about going home. ugh I want to go home. but what can I do, my husband only has 4 days off from Eid. that too if he doesn't call me to come in. 2 years ago, after Eid prayers, I went straight to work"
sadness,[username] common thing. ignore. block is a form of neglect towards sexual harassment cases. feel the best step is to just keep quiet as if by keeping quiet the perpetrator will not do something like that to other people. such logic.
anger,"To be honest, enough of my stupidity, I have to realize it. I want to get out of the vicious circle of life here. There are many jealous and evil relatives towards me. I can't stand it. Especially my damn cousin, Lina and her husband, and Lita are also filthy. You damn thing."
happy,"After photocopying the volume that cost more than half a million. The owner kindly offered to take me home. Wow, thank God!"
love,dear brother sayang [username] hope you feel at home with your new agency. we will support whatever decision you make. we believe in what you choose. love you ok taecyeon #2pm #hottest #indonesia
fear,"for whatever reason, I just experienced this incident, when I returned to the exam. In the afternoon, there was traffic jam, suddenly there was this crazy person screaming beside me, his words were very clear, like the story below. spot on my heart, I'm so scared I swear"
love,"love-loving-being loved is a complicated thing that forces the irrational to become rational. So when someone falls in love with you, don't be surprised and ask ""how is that possible?"""
anger,"[username] Okay, just ignore mba via vallen because you're the weird one. You make other women not dare to speak up about what they feel. You both menstruate every month but have no empathy at all."
sadness,"high school memories, every time I came home from school before going home I asked my female friends for money, a thousand each, saying it was for petrol, but instead I got lost and went to a hangout stall to buy udud hahahahah :("
sadness,"I used to want you to be the pulse on my wrist, time goes by, passes by with a silent accompaniment, now you are just a heart, whose beat I don't even want to hear."
love,"You, coffee, and your work spirit, let's get active!"
sadness,"okay.. try to correct this, most Indonesian people are lazy to be made smart, but are happy to be made stupid. #stopstupidshows #saveindonesiantelevision #kpi cc [username]"
love,"[username] ridiella is so beautiful! awesome, thank you darling"
anger,"Oh my, this office friend has asked for a sudden shift change, he called at 9 o'clock. I'm like a stupid idiot! There are still friends who are so stupid that they all get eaten"
