label,tweet
love,"Bersandarlah di pundaku sampai kau merasakan kenyamanan, karena sudah keharusan bagiku untuk memberikanmu rasa nyaman."
happy,"Ngakak banget, ya Allah! Next time kita adakan Meet and Greet part 2 ya, wkwkwk. Enggak, ih, enggak buluk, tetap cantik kok, yuhu, loves."
anger,"Kok gak tertarik? Padahal enak loh gajinya besar, dapat tunjangan, uang pensiun dan lain lain. Kok munafik sih? Ah bego lu jadi orang. Terus mau jadi apa dong?"
sadness,"Patut tak saya buka hati saya untuk terima orang lain? Tapi saya takut, pada akhirnya dia berubah hati. Angin tak ada, tiba-tiba... jeng-jeng. Kita tidak sepatutnya bersama."
sadness,"Libur mulai tanggal 12–19, masuk tanggal 20. Dapat data tanggal 11 (itu pun kalau selesai semua), laporan tanggal 20. Terus kapan aku mengerjakannya? Adek sedih bang, adek gagal diginiin, adek masih belajar kuat dengan bang dylan... [URL]"
happy,"Sesuatu yang benar akan tetap benar meski sedikit yang mengamalkannya. Sesuatu yang salah akan tetap salah meski berbondong-bondong orang mengamalkannya. Yaa Muqollibal Qulub, Tsabbit Qolbi 'alaa Diinik"
love,"Semoga kita semakin terdorong untuk berniat menyemai cinta di rumah-rumah kita agar Allah hantar diri kita kepada kebahagiaan hakiki yang hanya ada jika dekat dengan Allah Subhanahu wa Ta'ala... ""... [URL]"
happy,Aku hamil sama abang! Masa hamil sama setan? Aku hamil sama abang! Masa hamil sama siluman? Dan playlist ini ternyata sering keputar di radio mobil setiap pagi berangkat sekolah haha #HamilSamaSetan
happy,"[USERNAME] terima kasih banyak [USERNAME] atas kerja kerasnya, tidak apa-apa EXO tidak jadi kesini, semoga EXO Planet #5 EXO bisa kesini amin, terima kasih banyak [USERNAME] :')"
anger,"Tidak sepakat, dan Anda [USERNAME] sudah menyesatkan orang lain. Memang dilarang sholat di dalam bangunan yang didirikan untuk kekafiran (salah satunya gereja). Maka jangan kebanyakan nonton Mak Lampir. Aku berlindung kepada Allah."
happy,"Mungkin saya pun kalo dicandid seperti cewek ini ketika nonton sudah [USERNAME] heboh dan ikutan karaoke massal. Memakai botol air mineral bak penyanyi profesional. Keren dan totalitas, mbak! [URL]"
anger,Orang ini wajib dipenjarakan [USERNAME] wajib dilaporkan.. Orang ini yang memecah belah
fear,Iyaa untungnyaaa.. Jangan mantai dulu deh.. Kemarin sepupuku pulang ke Bali juga disarankan pakai pesawat. Mobilnya tinggal di Jogja abis nyebrangnya coy. Horor.
anger,"Ya tutup mata lah karena. Pejabat bukan cuma pintar tapi tahu etika masa dalam satu kabinet main menyerang, berani ya berani tapi etika di mana memang kabinet gundul"
sadness,"Benarkah ini sudah waktu pagi? Hanya semilir angin bercampur embun yang kurasakan. Langit masih hitam dan tak membiru, cahaya mentari tak jua tiba di ufuk timur."
happy,Awalnya kaget karena gak punya basic broadcast tapi karena rasa ingin tahu yang tinggi jadi deal nih apalagi salarynya Alhamdulillah untuk sekelas penyiar. Hari kedua di studio sudah memasuki bulan #Ramadan dan totally lingkungannya syariah dan muslim banget. Awalnya memaksakan diri untuk
anger,@username Enggak bakalan. Tetap aja Presiden yang mengatur. Kalau memang dukungan pribadi. Jangan ngomong di media. Apalagi beredar video dia apresiasi Islam Nusantara.
happy,Pagi ini dapat lagi mbak supir taxi yang selalu semangat kalau mengemudi sambil mendengarkan lagu-lagu yang beragam. Tadi dia memutar lagu sayang.. tapi versi bahasa Jepang. Ikut semangat melihatnya :)) Jadi terpikir ya sayang banget orang yang enggak mau menikmati sesuatu cuma karena perbedaan bahasa.
sadness,"Sudah panas, perih, gatal, ya Allah, parah banget deh :'("
happy,Hari ini story saya full muka alepan. Itu saja yang mampu buat pun haha. Happy birthday. Best friend forever yang paling saya sayang
fear,Benar sekali terutama menyebrang di Jalan Margonda. Dari kelapa dua - pertigaan Juanda mungkin hanya ada 3-5 zebra cross. Motor-mobil semuanya ngebut sehingga jadi takut kalau nyebrang. Sekalinya nyebrang malah jadi khawatir kendaraan ngerem mendadak
happy,"Setelah lebih dari 100 purnama menunggu. Kerja keras insan TVRI untuk lepas dari opini disclaimer, terjawab sudah. Semangat menuju WTP tahun depan. Insya Allah. ✨"
sadness,... Allah suruh aku tinggal di sebuah kamar sepetak ruang remang-remang yang harus kukahasiakan untuk mengawasiku Tuhan taruh utusan berdiri di pojokan sepanjang zaman...
anger,@USERNAME nomor telepon 02122302243 Sudah dari kemarin useetv saya layar blank.. Tolong segera diperbaiki. Dan tolong segera kirim teknisi ke lapangan.. Saya menunggu 1 jam lagi.. Tolong konfirmasinya Saya harus pergi kerja Jangan pelanggan hanya disuruh menunggu.
fear,"Hari ini aku bangun tidur, pas bangun buka Instagram, lihat story. Ternyata storyku penuh dengan acara wisuda teman-teman SMA aku. Rasanya ras... trauma lihat Instastory."
anger,"[USERNAME] [USERNAME] musuh dalam selimut. Hati-hati. Penghianat. Sampai dunia kiamat, tetap penghianat. Jahat. [USERNAME] [USERNAME] [USERNAME] [URL]"
happy,"Di Instagram hits, hype parah, terkece lah, followers banyak cakep-cakep lagi, bikin story rajin."
anger,Belajar jadi oposisi dimana partai ini... kok menyinyir dan provokatif sekali. Ini tandanya juga tidak mampu jadi oposisi yang baik. [URL]
happy,Akhirnya bisa berfoto mesra dengan Jokowi. Dia memang sederhana dan baik hati. Pak Jokowi mendukung program literasi GenerasiJaguar di Sumatra. Dia menyambut kami di Balai Khuni.
happy,"Gue kenal orang yang lulus lama, kenal yang lulus cepat, lulus biasa aja, mereka punya waktu dan permasalahan sendiri. Jadi gue gak perlu buru-buru ketika semua yang ada di dalam diri dan di rumah masih messed up. Walaupun kusut aja masih bisa diusut. KALEM WE ATUH"
anger,"Budayakan mencari dan membaca sebelum bertanya ya. Sudah dijelaskan berkali-kali kok. Selama tidak diatur atau tidak ada ketentuan khusus, pakai saja."
anger,"Ada Instagram, minta Line. Dikasih Line minta WhatsApp. Kenapa ga sekalian aja minta Playstore-nya? Biar udah satu paket, ada Instagram, WhatsApp, Line, Mobile Legend juga ada."
anger,"Sama'nya sudah jangan ganti-ganti saja kali ya, menyiksa batin sangat. Axis disini."
anger,"Terakhir dan mungkin bakal ada cerita unik lainnya. Kita menyediakan pesan antar. Kita kasih layanan khusus yang dekat sama kita tidak usah bayar ongkos kirim. Giliran ongkos kirim gratis, pesannya semena-mena. Bolak balik mengantar around 3-4 kali padahal yang pesan orangnya juga di divisi yang sama. #mbuh"
sadness,"Hari ini kuliah, pas pulang mengeluarkan motor dari parkiran bengong akhirnya lupa bayar parkir semuanya saja. Kembali ketika sudah di luar, maaf ya bagi :("
anger,"Sebab mundur adalah sebuah pengkhianatan, di balik pagar tribun kami terus bersuara untuk bangkitkan semangat pemain di lapangan! Ini suara kami."
sadness,"Ketika organisasi menjadi hambatan untuk pulang terlambat ke rumah, lantas apa kabar tugas kuliah yang datang tak mengenal waktu? Harus ke sana ke sini demi contoh tugas. Tak mengeluh hanya tak mau menyalahkan organisasi. Yang jelas kuliah tak seenak film televisi."
love,"Aku tidak mengerti lagi kenapa sayang sekali sama mereka. Apalagi Daehyun enam tahun mengikuti mereka, mau menang atau kalah tetap care banget ke mereka"
anger,"Foto saya di Instagram masih ada, cuma lupa password Instagram-nya jadi nggak bisa dibuka!! Ini pasti salah pemerintah dan Instagram, kenapa sampai pakai password segala!! Tuh sampai lupa kan gw #begoloe"
happy,"Hahaha sama, aku begitu melihat oppa2 Korea langsung ingin belajar Korea, nonton drama Barat langsung ingin bisa lancar English, melihat banyak amat mewart langsung ingin belajar bahasa Thailand wkwkwlw"
love,"Love of my life, My first son, My spirit, My reason to face the world.. Besok anak mama mulai sekolah lagi di tempat yang baru, pengalaman baru, petualangan baru, teman-teman baru, miss yang baru"
anger,"Di kasus Via Vallen ini gua kadang mikir, mereka-mereka penikmat dangdut, koplo panturanan dan yang semisal, yang biasa disuguhi biduan-biduan berpenampilan seronok dan goyangan maut. MEREKA ADA DI PIHAK MANA?? [URL]"
sadness,Saya terenyuh sekaligus kagum. Jika ada kesempatan untuk melakukan hal yang sama pasti saya akan lakukan. Saya yakin dia pun juga tidak ragu untuk melakukan penyelamatan tersebut. Rest in Peace Razzan. [URL]
anger,Mardani & [USERNAME] MINGKEM TIDAK bisa JAWAB ! Makanya Masyarakat CERDAS #JanganPilihPartaiOposan MENYESATKAN !!!!!
happy,Kecerian Bersama Teman-teman BARU itu sangat Mengasikkan. #KeluargaBaru. Salam Gowes [USERNAME] [URL] Republik Sepeda MTB Indonesia Bikestable [USERNAME] Gowes Nusantara Gowes Holic
love,"Hidup bersamamu, Berdua kita lewati Meski hujan badai takkan berhenti Sehidup mati, Mentari pun tahu ku cinta padamu [URL]"
happy,"Karena mereka juga bahagia, karena kebahagiaan terdapat di tengah keluarga"
anger,Ternyata aku bisa saja marah atau sebal kepada orang-orang yang tidak tepat waktu. Sebal tidak bisa merubah mindset orang-orang tersebut buat datang tepat waktu kalau bukan aku sendiri yang mengubah waktu disiplinku.
sadness,"Apapun yang terjadi aku tidak boleh menjadi seorang yang selalu bersedih. Kalau memang mungkin bukan dia yang menginginkanmu, mungkin ada dia luar sana yang masih menginginkanmu."
anger,[@USERNAME] [@USERNAME] Maksud Partai Keadilan Sejahtera cara orang Muslim yang meninggal gak usah di shalatkan karena beda politik...??? Apa ini cara Islam berpolitik...??? Apa Baginda Nabi mengajarkan seperti ini...??? Masih pantaskah PKS disebut partai dakwah....???
love,Bagi saya cinta adalah soal hati yang nyaman dan tenang dimana Anda merasakan kenyamanan dan ketenangan berarti Anda dalam lingkungan kasih dan sayang. #cinta #kasih #sayang
fear,Itu serem banget lo sampai berdarah takutnya extension kamu banyak bakteri. Tapi asli deh aku pakai extension tuh emang gatal banget jadinya mata
happy,"Saya sebagai pribadi Katolik bangga punya Yesus dalam hidup saya. Sebesar apapun masalah hidup, Dia tidak pernah tinggalkan saya. Terima kasih Yesus, atas tantangan yang Engkau berikan! [URL]"
happy,"Begitu diumumkan lulus 100%, mereka semua sujud syukur, dan langsung mengambil bunga...saat dia menghampiri, langsung memeluk & menciumku, air mata tak kuasa kubendung....""mom, this is my birthday present for u.."" [URL]"
happy,"Tanpa meminta pakaian seksi di kamar tidur, King Ezechiel N'Douassel sekarang menjadi top scorer sementara Liga 1 dengan koleksi 11 gol, usai mencatatkan brace ke gawang PSMS Medan tadi malam. Keren Aliando [URL]"
love,"Nge, aku cinta sama kamu ngelebihin cinta githa sama kamu. Love you nge. Temenku yang bisa dampingin aku sampai saat ini. Curhatanku sampai saat ini. Walaupun no solution. Hatiku senyum kalo kamu yang ngomong."
happy,"LoveLaws - TT (2018) Gak paham gue sama mbak gitaris Warpaint satu ini, keren banget. Gue denger album ini kayak exposing her romantic side-nya gitu tapi jir berhasil banget, vibe-nya fierce tapi vulnerable dan seducing at the same time. W paling suka lagu Love Leaks sama I've Been Fine [URL]"
love,Sayangku manusia ternormal disini! Terima kasih banyak atas ucapannya. Terima kasih ya dulu mau banget gabung disini padahal official account ecek-ecek. Pokoknya aku sayang banget! I LOVE YOU.
sadness,"Daritadi notifikasi Twitter saya tidak berhenti berbunyi, padahal saya mau tidur, saya cek dan ternyata semua notifikasi dari Badan Meteorologi, Klimatologi, dan Geofisika yang mengabarkan gempa-gempa susulan yang terjadi di Lombok. Saya benar-benar sedih dan saya berdoa semoga kita mendapat perlindungan Tuhan. Amin."
fear,"@Username Sebenarnya aku tidak masalah kalau 'memperlihatkan' isi media sosialku from time to time, dengan catatan: ""apapun risikonya, tanggung sendiri"" :) Tapi kalau pertukaran username dan password, ada kemungkinan ""pembajakan"" nanti, aku malas."
fear,Aku bilang ke ibuku bahwa aku sangat takut. Lalu diusir kucing-kucing itu. Dan di luar rumah sepupuku sudah siap menggendong si kucing. Aku hanya bisa terdiam dan membatin ya Allah semoga masa depanku tidak harus berhubungan dengan kucing
love,"J-hope: Tetapi jika aku melihatnya dalam pandangan yang berbeda, aku tidak bisa mengatakan bahwa aku tidak kelelahan. Ini bisa menjadi salah satu alasan bagi ku untuk mendapatkan kekuatan. Aku pikir ini adalah kesulitan yang baik. Istirahat ya sayang"
happy,"Alasan utamanya karena aku ingin 'mereka' jadi kado sweet 17th aku nanti. Itu sudah lebih dari cukup buat aku. Selain itu, aku juga ingin ketemu mereka sebelum mereka pulang ke rumah masing-masing."
love,"Dicintai adalah rezeki. Dicintai orang yang kita cintai adalah rezeki terindah. Sedikit merasa cinta dari insan, itupun sudah cukup membahagiakan. Pastinya amat besar cinta pencipta insan."
sadness,[USERNAME] dari tadi pagi saya tidak bisa masuk website-nya. Jadwalnya saya dari jam 7-10. Tapi masuk website-nya aja engga bisa. Connection internet saya lancar padahal. Solusinya? [URL]
love,"Sayang apa? Sayang banget banget banget sampai susah buat mengungkapinnya. Dan sayangnya itu bangeet ga kayak fans ke idol, tapi kayak ke saudara sendiri, kayak ke adek sendiri, kayak ke anak sendiri juga dan rela banget."
anger,"[USERNAME] [USERNAME] Tolong pencerahankah, saya sudah melapor ke hotline dan mention ke sini, tapi tracking paket saya malah ke Purwokerto itu!! Tujuan paket saya KAIMANA Papua Barat bukan Kalimanah Purbalingga, kesalahan ada di pihak anda yang salah"
love,Jatuh cinta tidak mengenal tipe. Kau takkan peduli fisik dan isi kepalanya. Yang kau tahu hanyalah: Jantungmu berdebar kencang bila berada di dekatnya.
anger,"@Username yang bubarMasyumi Sungguh memalukanditangan ang_ angserahhg diperangi!!!  Sukarno sangat tidak adil ke Masyumi pada zaman lawannya pki Sungguh tak adil sekali kesakan Sukarno di zaman Jokowi atau bosnya Mega, anak dari Sukarno! Bubarkan HTI Alasan yang sama waktu dibubarkan Masyumi!"
anger,"I FEEL YOU [USERNAME]. Seringnya si bukan karena enggak dipakai, tapi lebih karena enggak 'sesuai' gitu. Bisa mencak-mencak seharian aku dan mulai menyingkirkannya.......soalnya kalau masih keliatan, kayak yang ingin marah sendiri. Sakit"
anger,Hey kamu! Semoga kita dijauhkan dari keputusan yang bodoh itu. Selamat menjalankan ibadah puasa juga. @olfi_op
sadness,"""Diobral"". Pada jomblo semua ini. Dua depan baru pada putus, satu belakang sudah tidak tahu dari kapan jomblonya. with [USERNAME] dan satu lagi katanya tidak mau di mention. [URL]"
fear,Tapi takut tidak bisa tidur dan kesiangan besok pagi
sadness,Kangen mengajar privat. Kangen mengajar Taman Pendidikan Al-Qur'an. Kangen rapat jam 6 pagi. Kangen agenda menginap Sabtu-Minggu. Yea. Hidupku begitu datar sekarang. Mungkin aku butuh Cheetos?
love,"Engga. Karena sayang itu tidak memandang umur. Karena aku bakalan bucinin pasangan aku, jadi mau tua atau muda nya dia bakalan aku ikutin terus."
anger,[Belajarlah demi orang tua mu!!!] Kalian tahu!! Orang tua kalian telah banting tulang untuk kita panas ke panasan hujan
anger,"Sudah survei ke beberapa cewek yang mengatakan ""cowok itu omongannya tidak bisa dipercaya"" ternyata mitos guys!! dan sekarang si perempuan itulah yang begitu."
sadness,"Tiga TV series yang belum selesai ditonton, belasan buku belum terbaca, dan puluhan folder film belum ditonton di flash disk. Jangan lupa tumpukan baju bersih yang belum disetrika, Yan. #kosanlyfe 🤦🏻‍♂️"
sadness,"Kalau di saat-saat seperti ini rasanya aku ingin sekali tinggal di kampung, ya Allah :( Di daerahku sudah tidak ada adat istiadat sunda nya huhu menangis"
sadness,#workshop di bulan Ramadhan. Semoga otak gua nyantol sama Permendikbud-permendikbud dan lainnya. Kurikulum Tingkat Satuan Pendidikan (KTSP) ih kurikulum Tingkat Satuan Pendidikan (KTSP). Ternyata seperti ini. [URL]
fear,"Spontan menyalakan flash handphone dan mencari tisu untuk mengelap. Tak lupa sebelumnya saya menyenter bagian atas kamar sejajar dengan lokasi tetesan, tidak ada apa-apa. Mau melihat hasil lap di tisu pun parno, saat berani melihat, untungnya cuma air biasa, karena sedang flu, percuma juga mau mencium baunya"
sadness,Duka ku karena tak mampu katakan sedihku karena sakitku!! #ini serius #serius cuma tulisan #tulisan dari lubuh hati #hati yang cukup dalam #tapi gak dalam dalam banget
happy,aku suka banget nonton idol sungguh mantap sampai jam segini memperhatikan tv [USERNAME] [USERNAME] #GrabTakesYouThere #IdolByOpera #IdolShowcase1
anger,"Saya pelajari dari akun-akun Instagram yang kerap memposting foto seronok, dari yang wajar sampai yang vulgar. Dan saya perhatikan seringkali si pemilik akun cuek dengan banyaknya kata-kata dan kalimat jorok, akhirnya muncul justifikasi bahwa melakukan hal semacam itu (catcalling di dunia nyata) adalah wajar!"
fear,"Njirrr kalau udah memasuki daerah rumah ada motor di belakang langsung ngebut, gak berani lihat spion. Kecepatan menjadi sangat kencang, I could fly my heart is about to explode karena degdegan"
anger,"Orang seperti itu memang harus diberi pelajaran. Jika bukan kita yang kritis, siapa lagi? Mereka yang beraninya di belakang itu? HAHA"
love,"Halo sayang, siang ya. Semangat kerjanya, jangan lupa makan makanan yang sudah aku bawain, kalau cape istirahat saja dulu sebentar baru lanjut kerja lagi. Me love you so much!"
fear,"Bingung level beberapa bulan terakhir muka kering parah, pakai yang biasa sudah tidak mempan padahal biasanya kulit muka merupakan lembab enak banget. Terus ganti produk malah rusak mukanya, ganti lagi jadi mendingan tapi masih kering. Dilema mau ganti lagi apa balik ke yang dulu apa ganti yang lain"
sadness,"Salah sangka yang menghasilkan sebuah kekecewaan. Kekecewaan yang pada dasarnya tidak memiliki alasan yang kuat. Namun, saat semua situasi sudah kembali jelas. Itu menjadi sesuatu yang lucu untuk diingat."
fear,Mereka yang jari-jarinya jago banget itu tidak tahu kali ya betapa menyiksanya berjam-jam setiap minggu di ruang konsultasi menceritakan hal-hal yang paling membuat kami ketakutan bahkan cuma untuk menjajah kaki keluar rumah.
happy,[USERNAME] sebagai jiwa berwirausaha atau pengusaha harus berani mengambil risiko apa pun itu demi usahanya. Kegagalan awal adalah bagian dari kesuksesan.
love,Kan aku sayang kamu
happy,"udah 2 tahun lebih ini lip palette Wardah, awet banget. bahkan kehidupan percintaanku aja ngga pernah ada yang seawet ini"
fear,"Termenung seekor rusa karena sejuta keraguan menghampirinya, ada rasa bimbang dan gundah dalam diri yang diiringi rasa takut akan kecewa, satu sisi ia merasa ingin kembali padanya dengan segumpal kepercayaan satu sisi lagi ia takut untuk kembali dan hanya merasa kecewa ya tuhan."
happy,"Congratulations on your first Holy Communion, Xellent. Mommy, Papa, Ompung, Aunty, Tulang, Brother, Uda & happy"
sadness,"Aku tidak meminta kamu hadir dalam hidupku, tapi Tuhan mempertemukan aku dan kamu. Aku tidak berharap lebih darimu, kamu memberi harapan dalam hidupku hingga aku bisa menerimamu. Tapi saat ini kamu meninggalkan aku seorang diri tanpamu."
happy,"Selamat ulang tahun untuk Boss saya [USERNAME]. Wartawan hebat yang sangat membanggakan dan saya kagumi. Wish you all the best, Pak Ketua!!!"
love,"Cinta masih bergerimis di atap hati, menanti datangnya deras rindu membasuh jiwa. Bila kelak temali hati terjalin kasih, jangan biarkan terputus di ujung prasangka."
happy,"[USERNAME] Aku pakai JBL beli di Lazada lupa tipe apa sudah 1 tahun lebih alhamdulillah awet. Kabelnya lentur. Tidak sengaja tergulung karena ketindihan pas tidur masih aman, suara juga oke."
love,"Kalo konteks suka itu masih bisa pake alasan kayak ya gue suka dia karena dia ganteng tapi kalo dalam konteks sayang, gaperlu pake alasan lagi. Apapun yang [USERNAME] lakuin itulah yang ngebuat kita jatuh cinta sama mereka tanpa alasan setitik pun."
sadness,"Eh lagi mendengarkan lagu playlistnya di shuffle. Pertama Kangen - Dewa 19, terus Kamu - Coboy Junior, Kahitna - Mantan Terindah. Jadinya, kangen kamu mantan terindah. Hiyak."
fear,"Selama ini gak sedikit orang yang memberi tahu saya berobat di sana di sana, dipijat di sini di sini. Tapi saran-saran tersebut cuma saya iyakan saja. Bukannya gak mau berusaha, TAKUT CUY. Orang yang pijat bukan orang medis, gak ngerti anatomi. Pernah akupuntur sekali, itupun sama dokter, dan udah sekali saja"
anger,"[USERNAME] [USERNAME] Ini baru yang katanya heboh bagaimana gubernur dan wakilnya, bagaimana tuh kok tidak diperbaiki emangnya zaman kolonial..rusaklah negara esok"
anger,"[USERNAME] [USERNAME] Dimana mengetiknya? Apakah isi kitabnya cuma lempar-lempar koin? Lebih lucu yang mana, bahwa dinosaurus dan beruang kutub serta kecoa adalah hasil evolusi dari bakteri sel tunggal?"
anger,"Nah lho.. Yang digadang-gadang bakal memperbaiki dan memajukan daerahnya, malah pesan barang saja ke luar negeri. Padahal hasil kerajinan penduduk lokal saja banyak yang bagus. Gak habis pikir deh, gw. Giliran begini saja kalian g koar2, kalau toko sebelah polah sedikit saja ""pedes"" tuh mulut kalau diam saja."
sadness,"Dunia itu mirip bayangan badan, jika kamu kejar pasti ia menjauh, namun jika kamu menjauh maka ia tidak ada pilihan lain selain mengikutimu. - Ibnu Qayyim."
anger,"[USERNAME] [USERNAME] Kalau yang di Jakarta kan jago menyembunyikan buktinya, dia punya perusahaan luar negeri yang membuat namanya muncul di Panama Papers... jadi harus jago banget untuk bisa temukan bukti"
sadness,"Hm, agak gimana gitu ya lihat orang-orang yang against Via Vallen. Karena dimana-mana pelecehan ya pelecehan, mau verbal atau fisik. Jadi ingat pernah digituin juga... Hmm"
anger,Akhirnya setelah beberapa lama saya kalah juga. Lebih tepatnya mengalah. Karena setelah mundur beberapa langkah ke belakang. Point of view-nya lebih clear dan saya bisa analisa lebih fokus. And well shit. Evidencenya selama ini terpapar di muka. Hanya saya saja yang bodoh tidak sadar.
sadness,"Pak Presiden, jalan di kampung kami juga mohon diperhatikan. Dusun Rumah Mbacang, Kecamatan Kutalimbaru, Kabupaten Deli Serdang. [URL]"
sadness,"To be honest, saya sebenarnya tidak ada niatan untuk membuat 'short thread tentang child marriage' tapi karena ini sudah menjadi hal yang 'lumrah' bagi sebagian masyarakat tertentu, hal ini tidak akan pernah ada habisnya untuk dibahas. Sekian."
fear,"Kamu tidak tahu kan, ada ketakutan tersendiri ketika aku melihat recent update (terbaru) line. Takut tiba-tiba ada orang baru yang menggantikan posisi aku, di avatar atau status kamu"
happy,"Itulah aku, anak nomor tiga yang murah hati, dan aku mohon semoga kamu cepat tahu dek menjauh dari janji?"
happy,"Siapa sih yang tidak Ngiler lihat duit umat yang melimpah dan mudah menumpuknya, kecuali orang yang kuat imannya?"
sadness,Jein's: Kalo emang tadi hari terakhir bisa bercanda-canda sama lu insyaallah gue udah siap buat pisah... Biar berat juga gaboleh egois.
fear,"Hilma (teman adik) kemarin main ke rumah & curhat, ""mbak aku kok telat lama ya padahal kan ini udah mau lebaran, kata temanku kalau minum sangobion sama vitamin B nanti bisa langsung dapet ya?"" Terus ku bilang, ""coba aja kali beruntung Hil"" padahal merasa, 'hmm aku kan juga telat, bisa ini dicoba'?"
love,"Setiap perempuan cantik dengan caranya sendiri, tidak perlu dipuji apalagi merasa tersaingi. Mulailah dengan mencintai diri sendiri."
sadness,Jangan membuat bumi ini menangis dengan keegoisan kita mengeksplorasi segala kekayaan alam yang dimiliki dengan serakah dan tidak bertanggung jawab. Selamat Hari Lingkungan Hidup Sedunia [USERNAME] [URL]
love,Dari matamu.. Matamu.. Ku mulai jatuh cinta. Ku melihat... melihat.. Ada bayangan... Dari mata kau buatku jatuh... jatuh terus jatuh ke hati.
happy,"Ya Allah aku ketularan orang-orang sini. Genre musik seperti ini. Eh, tapi lucu juga sih lagunya terutama di bagian ""Emang lagi manjah. Lagi pingin dimanjah."""
happy,"Ya, setelah memakan ini jadi mencair semuanya hehehe [URL]"
anger,"Kesal sekali kesalnya soal kasus Via Vallen. Kenapa dia yang berani speak up malah dihujat? yang ikut menghujat sesama perempuan pula! Sedih rasanya kok ya cewek ini nyuruh si Via Vallen diam aja. Ini pelecehan loh, harus dilaporkan ke polisi kalau perlu!"
happy,"Alhamdulillah ya Allah, Engkau telah memberikan aku kesempatan untuk memberikan sedikit kebanggaan kepada kedua orang tua yang senantiasa memberikan doa dan kasih sayangnya untuk saya. Semoga kedepannya bisa memberikan banyak kebahagiaan kepada kalian, Mama, Papa."
happy,"Atau seperti almarhum Tupac yang membuat album seperti membuat buku sejarah. Atau seperti om Ice Cube yang sepaket, sehingga aktor pun bisa"
love,Kan kupeluk engkau erat-erat hingga tidak ada seorang pun yang bisa merobekmu dari pelukanku. Happy anniversary sayang #6nov #31bulanan
fear,"Aku mahasiswa baru. aku termasuk orang yang susah cari teman. baru kemarin aku gabung sama grup fakultas padahal grup itu sudah ada sejak lama. aku bingung, tidak bisa ikut nimbrung ngobrol karena belum tau apa-apa. aku jadi takut besok gapunya teman. aku harus bagaimana"
sadness,"Hari keenam di kota ketiga, dan sudah mulai terasa lelahnya kaki dan kangennya melihat mamah :( hmmm sampai lupa abon yang dibekelin tidak ke makan :D"
sadness,"Kadang saya rindu. Rindu ketika awal kita berkenalan, rindu ketika kamu selalu ada waktu, dan rindu canda tawa yang kita ciptakan pada setiap chat. Ya Tuhan."
happy,"Wah ini lucu banget desain [USERNAME], ada yang bati dan Hello Kitty juga #GoldReinvented #AntamLogamMulia"
love,"Kehidupan terindah dan membahagiakan di mana Allah membuat kita selalu dalam cinta-Nya dan di mana masih ada orangtua yang kita cintai *Selamat hari anak nasional* Terus berusaha untuk menjadi seorang anak yang dapat membahagiakan orangtua, agama, bangsa dan negara."
love,"Ya Allah, bukakanlah bagiku di bulan ini pintu-pintu menuju surga dan tutupkan bagiku pintu-pintu neraka. Berikanlah kemampuan padaku untuk menelaah Al-Qur'an di bulan ini. Wahai yang menurunkan ketenangan ke dalam hati orang-orang mukmin."
love,"Selamat ulang tahun idola ku, mas ku sekaligus ebes ku tercinta walaupun jarang ketemu tetap terselip doa untukmu. Semoga senantiasa diberi kesehatan, rezeki, dan kerendahan hati."
fear,"Baru sekali-kali ini mengomentari pendapat di akun-akun kpop yang ada BTS-nya terus langsung diserang netizen-netizen yang tiba-tiba menyeramkan. Waduh, netizen emang menyeramkan ternyata wkwkw"
anger,"Cari orang-orang yang selalu menyudutkan Ansor. Sabar itu bagus tetapi kalau terus menerus difitnah, disalahkan jangan tinggal diam. Saatnya."
sadness,"Ketika orangtua sudah bilang: nak, besok-besok kalau beli baju jangan kaos pendek gitu lagi. Beli baju yang bagus-bagus yang bisa untuk acara keluarga dirumah."
love,"Jika itu sebuah cinta, ia akan menerima semua kelebihan, bahkan kekurangan pun akan dianggap sebuah keindahan bukan sebuah alasan untuk meninggalkannya"
anger,"Waduh.... Mencari panggungmu terlalu jauh bang. Junjunganmu saja tidak ada yang langsung kayak anda. Eh by the way, anda punya junjungan siapa ya?"
fear,"Sampe rumah, di lantai 2 deket tangga kecium bau pandan yang nyengat banget. Padahal tidak ada apa-apa disana. Makanan atau pandan tidak ada :( terus aku takut..."
sadness,"Saya tidak sedang bermasalah dengan teman, sahabat, saudara, atau siapapun. Saya hanya sedang jenuh. Mungkin saya juga menyadari kalau mereka masing-masing punya masalahnya sendiri, dan kejenuhan saya memuncak ketika mereka hanya meminta tolong tanpa menanya kabar saya."
love,"[USERNAME] Gimana ya jelasinnya wkwkwk. Ya orang yang pertama kalinya bisa bikin kita merasa degdegan, pengen mengenal lebih, terus pengen deket terus gitu. Biasanya pas kelas 6 atau SMP gitu (kalau aku), relatif sih wkwkw"
love,Bahkan setiap kali melihat Mino tertawa senyum di sini jadi ikutan senyum juga. Semangat Song Mino. Kami akan selalu bersamamu.
sadness,"Main ludo lawan komputer saja masih sempat kalah, gila nih - Izam. Gak apa-apa yang penting pernah menang 🙂 biar enggak jadi loser terus. [URL]"
anger,Dan bukan yang bilang Koalisi tanpa syarat lalu koar-kelor tidak akan bagi-bagi jatah menteri. Kenyataan bahkan partai-partai yang semula non-koalisi pun dibedol dengan diberi jabatan menteri.
