label,tweet
happy,#OldMoneyGaNgerasain itu mengingatkan masa kejayaan tahun 90an dan beruntung bisa merasakan jadi anak pada jamannya. Semua tweet isi kekonyolan itu sudah aku rasakan juga.
happy,"Ketika semangat puasa mulai turun di akhir bulan, lalu Allah beri semangat kita dengan adanya malam Lailatul Qadar biar kita semakin semangat beribadah. Sosok Allah baik, Maka nikmat Tuhanmu yang manakah yang kamu dustakan?"
happy,"Aplikasi pencatatan keuangan semacam money manager memang berguna ya. Jadi tahu sebenarnya pengeluaran kita per bulan itu berapa. Yang penting konsisten saja catetnya. Abis mengeluarkan uang, walaupun parkir di Indomaret 2000 perak, tetap dicatet."
anger,"Lha, situ sih enak di sana di datangin politisi, sambil sembunyi masih bisa ketawa-ketiwi. Disini umatmu, bergesek-gesekkan adu gas dengan lawanmu sambil membuat atau menshare berita Hoax yang berkualitas setiap hari"
anger,"Kurangi sampah plastik sebaiknya jangan menjadi alasan untuk memperbesar anggaran kampanye dan seremoni. Lebih konkret saja, larang penggunaan kantong plastik di minimarket dan pasar. Terkaing ya biarin. Kecuali kalau ada yang berat mikirin produsen plastik yang potensial menjadi 'donor' politik."
happy,"Terima kasih yang sudah memberi informasi untuk ini. Lemah tulus, Gusti Allah yang membalas. Kayanya mau ke Museum Bank Indonesia atau Pekan Raya Jakarta aja sesuai informasi."
sadness,"Males packing tiap mau pergi tuh paling males kalau suruh packing, penginnya bisa punya tongkat sihir terus langsung masukin barang-barangnya ke koper dengan rapi"
anger,Warga masyarakat singgahan tolak segala bentuk hoaks dan mendukung pilkada damai... #tolakhoax #lawanhoax #pilkadadamai2018 [URL]
sadness,"""Biarkan kelihatan ramai. Biarkan kelihatan meriah. Biarkan kelihatan fasilitasnya komplit. Dan biarkan kelihatan kerja. Padahal, laptopnya dinyalakan, cuma buka streaming radio."""
sadness,"Pagi ini Surabaya mendungnya rata banget, jangan biarkan rasa menerpa menguasai jiwa."
happy,Ada yang bikin kamu kayak begini hari ini? Udah santai saja! Sini deh [USERNAME] temani sama single keren di #KawalKreasi. Streaming saja di [URL]
love,"Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cuma mau mengingatkan, jika satu orang sudah mulai pudar kepeduliannya, jangan pernah takut, karena diluar sana akan ada orang yang lebih peduli sama kamu, as long as you do something good juga."
sadness,"Terima kasih saudaraiku. Kalian telah menyadarkan kami bahwa kepulangan dari persinggahan ini tidaklah memilih di mana tempat dan kapan waktunya, sebagaimana air mata tak pernah memilih tempat jatuhnya. . . . [URL]"
happy,"Masalah tidak akan pernah menjauh, hadapi Selasa-mu dengan penuh semangat!"
anger,"[USERNAME] [USERNAME] Dimana mengetiknya? Apakah isi kitabnya cuma lempar-lempar koin? Lebih lucu yang mana, bahwa dinosaurus dan beruang kutub serta kecoa adalah hasil evolusi dari bakteri sel tunggal?"
fear,"Demikian juga lidah, walaupun suatu anggota kecil dari tubuh, namun dapat memperbesar perkara-perkara yang besar. Lihatlah, betapapun kecilnya api, ia dapat membakar hutan yang besar."
love,"Saat tadi dua sejoli menyepakati berucap ikrar untuk sehidup semati, di hadapan keluarga dan orang tersayang tanpa merubah apa yang mereka yakini masing-masing kepada Sang Maha Cinta. Dan di tempat lain akhirnya sepasang manusia kembali bersatu dalam pelukan-Nya."
sadness,"Ketika orangtua sudah bilang: nak, besok-besok kalau beli baju jangan kaos pendek gitu lagi. Beli baju yang bagus-bagus yang bisa untuk acara keluarga dirumah."
fear,"Setelah bangun tidur tadi, saya langsung cek handphone dan ternyata ada pergantian jadwal. Besok ternyata saya harus tugas terbang ke China. Rasanya campur aduk, huaaa kenapa baru sekarang ini aku takut sekali dengan tugas terbang."
fear,"Deg-degan sebenarnya, pertama kali harus terjun ke kelas yang lebih tinggi dari sebelumnya. Apalagi untuk sekolah yang dulu sempat ditakuti karena siswanya... takut? Iya. Tapi tidak ada jalan kembali."
sadness,"Harus berapa ribu kosakata yang saya hafal, agar lancar membaca jurnal ini. Semoga terbiasa karena biasa. Setidaknya pernah berusaha untuk ada di sini"
love,"[USERNAME] mencintai Jaewon bisa, menyayangi Jaewon bisa, jadi bucin Jaewon bisa, jadi istri yang baik buat Jaewon bisa, request saja maunya apa"
happy,"Beberapa orang tetap bisa menikmati hidup walaupun belum dipertemukan dengan pasangan karena ia memiliki sahabat dan banyak teman. Dari orang-orang terdekatnya, ia tidak pernah merasa kekurangan kasih sayang."
sadness,"Balik ke rumah badan jadi melar lagi coba saja di kosan, makan buah untuk buka saja juga sudah cukup. Percuma deh menurunkan berat badan di perantauan, baliknya menimbun lemak lagi."
happy,"[USERNAME] pasti banyak yang belum membaca manga dan merasa kalau ini remake Amerika seperti Power Marah yang baru dirilis kemarin, padahal manganya mantap, bro, dan memang sejujurnya seperti Thor dipakaikan baju Iron Man."
anger,"Gue nggak melihat ada yang salah dengan apa yang dilakukan Via Vallen. Kalau dia tersinggung dan diumbar ya suka-suka dia. Kalau dia selow dan bodo amat, ya suka-suka dia juga. Kamu juga kalau dapat chat driver ojek online gas sopan juga merasa entitled kan buat ngamuk di sini wkwk."
fear,"Sama kak.. pas liat ibu BUMN auranya agak beda jadi takut ke depannya bagaimana, semoga yang jahat segera lenyap dan banyak muncul tokoh-tokoh yang benar-benar berjuang buat negara"
fear,"Ingat, Hepatitis berpotensi timbulkan dampak morbiditas dan mortalitas. Termasuk penyakit kronis dan silent killer. Serem, kan...?"
happy,"Iya, semoga itu karya terbaikmu adalah skripsimu dan lucu-lucumu tapi harapan aku dari kamu adalah kesembuhanmu nold"
love,"Ketika ditanya alasan mengapa aku mencintai dia, aku tidak pernah bisa menjawab. Aku digerakkan oleh cinta untuk mencintai dia, bukan aku yang menggerakkan cinta. Cinta lah yang menyatukan aku dan dia, bukan aku yang menyatukan cinta dengan dirinya."
happy,"Produce 48 versi Indonesia pelatih Dance: Agnes Monica, Bisma SMASH, Cinta Laura. Vocal: Bertha, Mas Anang, Bunda Maya. Rap: Young Lex, Soimah. MC: Irfan Hakim, Gilang, Ramzi, Ayu Dewi. Excited nih gue wkwkwkwk."
love,"Katakan rindu padaku. Katakan cinta padaku. Bila memang masih ada perasaan itu, Akan kusambut dengan pelukan mesra untukmu. Jika kamu mau kembali menjadi kekasihku."
sadness,"Ternyata aku masih terjebak di ujian yang sama, ujian merindukanmu yang bukan siapa-siapa. Kerinduan yang menguji karena tidak bisa bertindak apa-apa. Perlu kau tahu, dalam hal ini (yangku maksud kamu) cukup menguras hati."
anger,"Orang-orang bilang sih, ya sudahlah, jalani saja, nggak usah dibawa tegang gitu, karena orang itu banyak tipe, berbeda-beda. Gue tahu tipe diri gue ini seperti apa. Orangnya gampang stres maksimal. Jadi, mendingan kita cegah daripada mengobati. Usaha saja dulu."
happy,7 Juli 2018 Selamat datang di Palembang Anthony Morgante (AFS Belgia) dan Lucia Montini (AFS Italia). Senang akhirnya bertemu kalian!  Welcome to Palembang.
love,"Nyampe rumah, alhamdulillah ternyata bapak suami sudah masak capcay dan bihun goreng sebelum berangkat kerja tadi pagi. Kayak gini nih yang bikin selalu cinta."
anger,"Maaf pak, saya rasa kita harus punya etika dalam mengutarakan pendapat, apalagi bila Anda suka berdakwah dan orang yang berpendidikan. Berbeda itu hal yang biasa."
sadness,"Menyakiti diri sendiri misalnya mengetik, mas kangen, dijawabnya emot tertawa doang... 20 menit kemudian dicek masih online tapi ya tidak ada kelanjutan.... Seperti dihantam bata, ya mending diam-diam saja"
love,"Terlalu cinta, anggaplah begitu. Semua wujud yang sempat hidup di sini begitu aku cintai. Begitu aku sayangi. Mencoba melindungi jalan kisah mereka, aku belajar banyak. Mengenai keputusan, ketegasan, rasa sungkan, kenyamanan, pertemanan, kasih sayang, serta kebaikan."
anger,"Tunjangan yang sangat hebat... Sebentar lagi tunjangan hakim, jaksa, dan pensiunan naik 300%. Yang wiraswasta silahkan gigit jari. Hamburkan utang duit untuk nyari dukungan. Jokowi: Tunjangan Kinerja TNI-Polri Naik 70 Persen, Cair Juli [URL]"
happy,Karena makan bersama sambil berbincang dengan orang-orang tersayang itu terasa nikmat. By me Taichangoreng.
anger,"Mungkin wajar kalo ada orang Islam agak kesal mendengar cewek (berbusana minim & agak tengil) ngomong pakai bahasa Arab. Karena bahasa tersebut bahasa yang cukup sakral bagi orang Islam. Tapi tidak bisa dipungkiri kalo orang Arab tidak semua taat, jadi wajar dia punya kebiasaan seperti itu dengan bahasa Arabnya. #bahasaArab"
anger,"Tapi sih tetap salah juga si cowoknya sih, lha itu bilang mau dijanjikan nikah kan jadi mungkin si mbaknya ga mikir panjang, sama-sama suka ya sudah gitu udah gitu bawa-bawa masalah virgin pula ga berdarah gitu, padahal untuk beberapa cewek ga semua sekali gitu langsung berdarah loh, aku dulu gitu"
anger,"Hah! Ini benar ya? Kalo benar, Astaghfirullah... Masya Allah... Na'udzubillah min zalik!!! Partai Islam... Partai Allah. Kelakuannya... SETAN!!! [URL]"
sadness,"Karena dia dulu penyanyi dangdut yang masih pakai baju seksi pas manggung ya harus terima-terima aja kalau ada yang chat kaya mas pesepak bola. Ya cuma cara penyampaiannya diputer-puter aja, pokoknya via vallen paling salah pokoknya."
fear,"Terus pas udah sampai stasiunnya lagi nih, beliau marah-marah dong karena saya pakai GoPay. Yah gimana ya, suka-suka saya lah ya mau payment via apa. Karena saya takut, saya langsung kabur aja masuk ke stasiunnya."
sadness,"Punya beberapa kaos Gildan, cenderung lebih cepat bolak-balik dan jahitan rantainya ada yang copot gitu, karena produksinya massal jadi quality control-nya sedikit kurang sepertinya. Sayang kan kalau desain bagusnya nggak dibarengi kualitas kaosnya juga."
fear,"Dilema, mau testing versi produksi (di lingkungan produksi) harus downtime, karena kalau tidak, takut mengganggu operasional aplikasi yang masih berjalan. Selain itu, juga bisa menyebabkan data menjadi kotor."
sadness,"Keinget dulu mengejar Pak Aje sampe ke annex, bela-belain TOEFL di Jakarta (tanpa persiapan sama sekali), mengirim hasil TOEFL ke Bandung lagi, mengumpulkan berkas ini itu dan lain-lain."
happy,Alamak. Kehebohan tiap malam dengan dua eyang ini. Pengen mendengarkan tapi kencang semua suara + suara sinetron volume up (dan akhirnya hapal jadwal sinetron SCTV-RCTI dari sore sampai malam jam 11). Pencapaian.
sadness,Ku ingat Ayahku yang berpulang hampir 3 bulan lalu. Kalau ada kesempatan sekali lagi rasanya aku tidak mau ada yang waktu yang terbuang bersama ayah.
happy,"The best of ""dongeng sebelum tidur"" makasih teh. Me purple you. God bless you. Makasih sudah bikin kopi tambah n baper malem-malem. Makasih sudah bikin aku cinta lagi sama couple ini disaat aku sudah mau move on. Makasih sudah bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]"
happy,Sekarang saya tidak bisa lagi melemparkan sesuatu ke orang lain. Saya berusaha mengenal dan mencukupi apa yang saya butuhkan sendiri. Sandaran saya hanya Allah dan orang tua. Tapi saya selalu yakin kelak akan ada orang yang mampu mengisi zona yang lebih baru.
fear,"Selalu menyimpan pemikiran atau kekhawatiran hanya pada diri sendiri karena takut semua orang nampak baik-baik saja, hingga lupa rasanya berkawan itu melegakan."
fear,"Parno sendiri kalau membuka video di twitter. Kemarin malam melempar hp karena awal video gambar Nissa Sabyan, pas akhirnya malah hantu yang keluar hehehe"
love,"Inti dari thread ini sebenarnya adalah ingin mengucapkan selamat tanggal 25 yang ke 7 untuk kamu yang sudah mau berbagi rasa sayang dan selalu sabar menghadapi saya, dan saya baru menyadari ternyata kamu juga termasuk kado Natal yang saya minta dari Tuhan dulu. [USERNAME] [URL]"
happy,"Hidup ini adalah petualangan, Ali. Semua orang memiliki petualangannya masing-masing, maka jadilah seorang petualang yang melakukan hal terbaik.  Ayah Ali, Matahari [URL]"
anger,"Napa ya kebanyakan orang kalau tidak dibales atau late reply pasti nanya ""udah punya pacar ya?"" ""udah taken ya?"" sudahlah pacar mulu di otaknya sebelahku"
anger,"Lagi ramai isu pelecehan seksual mulai dari Gita Savitri sampai Vivi. Katanya kita enggak bisa diam jadi harus speak up biar masyarakat aware dan peduli. Menurutku, apa yang dilakukan Vivi itu bukan speak up tapi lebih ke 'mempermalukan'."
love,Yang kangen kamu. Pengen meluk kamu. Pengen berduaan sama kamu lagi. Aku tunggu kok sampai kamu balik. Love you sayang. [USERNAME] [URL]
fear,"#OldMoneyGakNgerasain mau browsing saja harus pakai paket internet dengan kuota 10 MB per hari, sinyalnya maksimal Edge. Itu pun dihantui rasa khawatir kalau sampai melewati batas kuota, takut pulsa reguler ikut kesedot."
fear,Pertama kali lihat secara langsung penampakan di tempat ini. Gak akan pernah lupa seumur hidup! Ternyata.. sejarahnya memang mengerikan. Gak heran orang yang gak pernah lihat sebelumnya kaya akupun bisa lihat. Cobain deh kesana gih..
sadness,"""Ikhlas ya??"" ""Iya buk,"" jawaban itu yang keluar dari mulut kami pada saat itu. Walau samar, namun masih terdengar. Kami kembali ke kamar kami untuk kemudian diam dalam pikiran masing-masing."
fear,"Menurut Ferry Julianto, foto-foto seperti ini menjadikan Jokowi was-was. Foto ini malah memalukan, masa iya petinggi dan ketua partai jadi jongos organisasi massa."
fear,"[AskFM] Serius nanya, kucing kalo bangun jam berapa ya? Aku ngambil anak kucing di jalan terus aku sembunyikan di bawah kolong kursi karena takut ketahuan ibu. Takutnya besok pagi ibu bangun dan malah buang anak kucingnya."
love,My baby [USERNAME] Baik-baik-baik-baik-baik. Anak mamih yang cantik. Jangan 1440 jam engkau tinggalkan mamih ya sayang. Mamih bisa kering tanpamu. Love you rien ku sayang.
anger,Pantas saja jalan ditutup ada syuting di PRJ.
anger,"Akibat jika tidak ada uangmu yang tidak terlihat, orang pun cuek dan pura-pura tidak kenal. Jangankan manusia... Iblis pun tidak mau lihat kamu... Dan kebanyakan sifat manusia melebihi iblis. Serakah dan rakus. Jadi selalu lah diam dan tenang agar tidak dinilai dengan uang. #Nasehat"
fear,Pas ngerjain thesis hampir tiap hari tertekan. Sampai sekarang masih suka gelisah gitu kalo malam sebelum tidur sama bangun tidur. Kayanya ada rasa takut gue lupa melakukan suatu hal atau kelewatan suatu hal. Ampe pagi gini kadang jadi gak bisa tidur..
sadness,Tahu dia di rumah sakit ku ucapkan lekas sembuh mas (by the way ku canggung chat sama laki-laki yang lebih tua). 10 hari setelah itu dapat kabar kalau si mas masuk ICCU. Ku agak kaget tahu kabar beritanya yang mendadak drop begitu..
happy,"Kenapa ya kalau melihat orang lain melakukan itu serem, tapi kalau melakukannya sendiri berani. Kalau sudah melihat pasien itu seperti jadi bisa melakukan apa saja untuk mereka, begitu. #Eaaaaaaa"
anger,Ada yang bisa memberi klarifikasi? Dimana 12 masjid yang digusur? [USERNAME] [USERNAME] [USERNAME] @105kissfmmedan [URL]
love,"Happy anniversary 15 bulan ya sayang, semoga Allah SWT memberkati kita rezeki yang banyak biar kita bisa cepat naik ke pelaminan dan menjadi keluarga sakinah mawadah warohmah"
fear,"Saking takutnya dengan berbagai macam sakit, saya selalu berusaha menghindari konflik dan mencari ketenangan. Tapi sulit sekali, ya. Rasanya saya jadi takut terus...."
love,Jenniku yang sangat cantik dan menggemaskan seperti bayi aku sayang banget sama kamu (ps: imutkan bayi kita nanti) [URL]
fear,"Setelah dipikir-pikir, benar juga, kan ada Google Maps ya. Hmm tapi tidak begitu maksudku. Ini kan ke desa ya.  Takut nyasar terus aku hilang bagaimana"
anger,"Negara lain memikirkan cara mengembangkan kehidupan di jagat raya yang luas ini, orang ini memikirkan yang beginian, hanya menghabiskan energi dan tenaga, terbuang sia-sia waktu. Pantas negara ini tidak maju-maju kalau menangani yang kaya begini. [URL]"
sadness,"Kita tidak bisa mengatur pikiran orang, menjaga perasaan orang. Ketika ada yang berniat menghasut orang untuk membenci kita, dan berhasil. Ya sudah. Terima saja kalau yang terhasut tidak layak untuk lebih lama menjadi teman."
sadness,"Setiap minta perawatan sama mama suka dibilangin macam-macam gitu yang nanti ketergantungan lah yang banyak bahan kimianya lah jadinya dia suka bikinin masker yang benar-benar alami dari bengkoang, plain yoghurt kadang strawberry tapi ya gitu efeknya lama ceu"
fear,"Maka yang dilakukan papa adalah dudum di ruang tamu, dan menunggumu pulang dengan hati yang sangat khawatir. Dan setelah perasaan khawatir itu berlarut-larut. Ketika melihat putri kecilnya pulang larut malah hati papa akan mengeras dan papa memarahimu."
anger,"Soal mahar itu urusan partai, Bapak jangan bawa-bawa Islam, Pak....Islam itu agama yang indah dan cinta damai. Partai Bapak cari mahar?"
fear,Pernah dulu pas pulang ke Banyuwangi bisnya serem seperti ini dan asli tidak bisa rem sama sekali karena takut kalau sewaktu-waktu nabrak [URL]
love,"Menurutmu, apakah ketika seseorang selalu muncul di pikiran kita dan selalu terbayang di pikiran kita serta selalu kita bicarakan dan tulis di buku diary adalah seseorang yang sudah membuat kita jatuh cinta? Iyaaa, bisa jadi."
love,"Ketika tahu bahwa cintanya yang luar biasa dibalas oleh yang dicintainya, pesona wanita lain hanya terlihat abu di matanya. Ketika tahu bahwa sayangnya yang luar biasa dibalas oleh yang disayanginya, hanya dengan senyuman tulus dia bisa jatuh cinta lagi kepada yang empunya senyum."
anger,Anjir fitnah itu!
happy,"Untungnya sudah menemukan cowok yang sayang banget sama aku dengan apa adanya aku segala baik burukku, yang lebih banyak kurangnya begini.. tidak bisa mengungkapkan apa-apa lagi selain bersyukur bersyukur dan bersyukur"
fear,"Tapi kalau ditelusuri lagi...ya anjir harus siap ini itu berat bibit apa-apaan kan sulit. Lulus kuliah saja belom, mikirin gituan...terlalu visioner bro"
love,Kemana cinta pergi? Cinta yang bertindak bagai jantung sebuah hubungan. Memberi denyut sehingga hubungan itu dapat hidup hingga detik ini... Aditia Yudis
love,"Kehidupan terindah dan membahagiakan di mana Allah membuat kita selalu dalam cinta-Nya dan di mana masih ada orangtua yang kita cintai *Selamat hari anak nasional* Terus berusaha untuk menjadi seorang anak yang dapat membahagiakan orangtua, agama, bangsa dan negara."
happy,"Sekarang aku mengerti, dulu waktu kuliah dipaksa lembur begadang demi tugas itu semata-mata buat menyiapkan kamu lembur begadang kaya duda demi pekerjaan kelar on time. Oke, lesson learned honey."
happy,"Terkadang untuk mendapatkan hal tertentu, tidak membutuhkan persetujuan dari pihak manapun. Bismillahirrahmanirrahim.. #mydiary #humancapitallife"
anger,"[USERNAME] sudah membuat ""cuma untuk masuk ke myIndihome saya, berbeda dan tidak ada tagihannya. Gimana solusinya? Ini akun saya penceng800@gmail.com."
sadness,"Jangan pernah membohongi mereka yang mempercayai kamu, sebaliknya jangan percaya kepada mereka yang berbohong ke kamu. #terjemahanbebas. (Pertanyaannya, kalau aku lugu gimana dong, kak? Aku nggak tahu dia bohong apa enggak. #jadigalau)"
love,Tante Kerif tante aktif juga. Aku sering melihat tante muncul di grup. Sering memberi kita makan. Perhatian dong sudah pasti. Semangat terus ya tante. Sehat terus. Aku sayang tante.
anger,"Makanya aku paham kenapa Mbak Via Vallen marah banget waktu dapat DM seperti itu. Tapi kenapa malah dibully? Parahnya lagi, yang bully itu perempuan juga. Apa mereka kalau dapat DM seperti itu malah menganggapnya pujian? Mungkin karena digoda berarti dianggap menarik? Ew."
love,"Tersulit seperti itu, yang ku mau darimu saat ini kau berkata jujur saja tentang cinta yang sengaja kau bungkus dengan amarah, bukankah kau telah berhasil mengalahkanku saat pertama kali aku jatuh cinta pada senyummu itu. Terakhir, izinkan aku meminjamnya sekali lagi [USERNAME]"
sadness,Innalillahi wa inna ilaihi raji'un. Mohon doanya teman-teman. Ayahnya [USERNAME] barusan saja meninggal. Semoga diampuni segala dosanya dan keluarganya diberi keikhlasan dan kekuatan. Aamiin Yaa Rabbal'alamiin.
fear,"Ayahku mau ke Bali dan tadi aku kabari tentang ini. Trus ayah bilang ""kalo ayah wafat doain ya, blabla"" sumpah aku jadi takut banget sama yang namanya meninggal."
fear,"Dilema banget anjir mau kentut tapi takut yang keluar tidak hanya gas, mau buang air besar tapi tidak sakit."
love,"Karena manusia tadi saya belajar apa yang ia sukai, saya belajar menjadi Gamer's, Hacking, Psychology, Tricky, memperdalam Anime, menggambar, IT, dll. bukan cuma itu, saya merubah sikap 360 derajat serta gaya berpakaian saya di sekolah."
anger,Memilih pemimpin yang ideal dalam Islam adalah pemimpin yang justru tidak mau ditunjuk untuk memimpin. Lah sekarang malah menunjuk hidung sendiri pada daftar calon. Apa urusannya orang bingung begini.
anger,"Kamu... Ah, aku benci semuanya! :'("
love,"Halo sayang, siang ya. Semangat kerjanya, jangan lupa makan makanan yang sudah aku bawain, kalau cape istirahat saja dulu sebentar baru lanjut kerja lagi. Me love you so much!"
love,"[USERNAME] Centil, repot sekali, tidak tahu malu, cerewet sekali, teman usil, koki terbaik sepanjang masa, yang paling sayang sama aku, yang rela mengantarku kesana kemari, dan banyak hal lain yang tidak bisa diungkapkan dengan kata-kata wkwk"
love,"Kasih sayang yang ibu berikan bukanlah harta yang melimpah, bukan pula rumah yang mewah, namun hanya doa tulus dari hati agar senyummu tetap merona sepanjang hidup yang kau jalani, Nak... [URL]"
sadness,Diyana sedih hati. Ia menggerogoti pensil untuk menghilangkan kesedihannya.
sadness,"Jadi ceritanya kemarin pas ibadah ada kesaksian si ibu sudah berkali-kali diselingkuhi sama suaminya, dan si ibu tetap sabar.. Awalnya saya pikir bodo amat ya diselingkuhi berkali-kali tetap diam.."
love,"Risha sayang Mas, imbuhnya, kemudian mendaratkan ciuman singkat di atas bibir Arsya. Dan setelah menarik diri, Arisha mengulum senyum dan buru-buru bersiap untuk pergi."
happy,Pak [USERNAME] sudah dipastikan akan terpilih kembali di pemilihan presiden 2019. Pesaingnya saat ini hanya proses demokrasi saja agar dapat berjalan dengan baik. Peduli beres.
happy,"Go Seung Jae sama Song Hyeri kapan jadian ya? Gue nungguin, kepo juga sama ending hubungan mereka huhu. Padahal Seung Jae munculnya cuma sebentar doang tapi berhasil merebut perhatianku dari Mas Choi Myeong Ho yang ganteng."
fear,"Ini mbak. Sekarang orang lagi hobi bongkar-bongkar twit lama sedih. Saya kadang-kadang sampai takut untuk angkat bicara cuma karena kepikiran ""Adakah twit saya dulu-dulu 2009 atau 2010 atau berapa pun itu ada yang sempat menyakiti orang?"""
happy,"Saat itulah aku menyadari kekuatan ibu dalam mendoakan anaknya. Dia memang ingin salah satu anaknya di ranah kesehatan. Mungkin doa aku lebih manjur daripada beliau jadi aku diterima di Ekonomi dan meninggalkan politeknik kesehatan bekasi, tidak betah for some reasons"
fear,Sobat kenthel di Duren Sawit bilang bikin saja Indomie sehat saja tapi lalu saya dengan bodohnya scroll timeline dan menemukan foto pocong dan Suzanna yang membuat saya takut ke dapur :((((
sadness,#workshop di bulan Ramadhan. Semoga otak gua nyantol sama Permendikbud-permendikbud dan lainnya. Kurikulum Tingkat Satuan Pendidikan (KTSP) ih kurikulum Tingkat Satuan Pendidikan (KTSP). Ternyata seperti ini. [URL]
happy,"Dengan berbeda suku, dan agama marilah kita jaga persatuan persaudaraan kita jangan sampai adanya pemilihan presiden dan bupati kita terpecah belah. Jangan sampai karena itu kita tidak saling menyapa. Kita harus tetap bersatu padu,[USERNAME]"
happy,"Watch this. Ini yang sulit aku bahasakan ke teman-teman pergerakan. Intinya, pandang cadar sebagai pilihan. Terlepas dia cocok dengan budaya kita atau tidak. Karena kita muslim(ah). Ini : toleransi. [URL]"
love,"Tatkala semesta menciut menjadi sosok makhluk, tatkala sosok makhluk meluas bahkan sampai menjangkau Tuhan, maka itulah cinta."
happy,"Kalian kerja keras banget ya buat comeback kali ini. Baiklah, besok streaming Melon ama MV-nya lebih semangat ya! [USERNAME] :""))))))"
happy,"Happy wedding Eliza Sekar, semoga langgeng sampai kakek nenek. - - #wedding #weddingparty #weddingtradisional #adatjawa"
fear,"Aku lebih takut akan manusia daripada akan setan. Tidak pernah ada setan di dalam kemanusiaan, tapi jika manusia kesetanan, banyak bahkan seram habis."
anger,"Sudah ribuan penelitian anak bangsa terkait penanggulangan sampah, tapi sangat jarang diterapkan, bagi-bagi proyek jangan terlalu serakahlah, baiknya masa depan kan untuk anak, cucu, dan kemanakan kita juga. [URL]"
fear,"@Username Tapi memang jadi keengganan untuk memulai interaksi yang baru ataupun kembali berinteraksi dengan yang sobat lama. Yang baru, nanti takut dia men-counter semua. Yang lama, takutnya sudah berubah dan jadi counter total dari yang dulu"
fear,Asli parno banget kebangun ada bunyi-bunyi dekat telinga dan ada yang menonjol gitu di balik gorden.
love,"saya adalah orang yang rela menukarkan banyak waktu hanya untuk cepat-cepat bisa rebah di samping tubuhmu lalu memelukmu dan berkata , ""Kamu bisa jadi apa saja , dan saya akan tetap cinta"""
anger,"Lanjut...@bankmandiri saya sudah berkali-kali hubungi kantor cabang Sabang tapi mereka tidak memberi solusi..ini sudah tanggal 05 Juni 2018..tolonglah kami nasabah diberi solusi kami harus bagaimana, jangan kalau ditelp lempar sana lempar sini loh ya..tapi tidak ada solusi"
anger,"[USERNAME] Tidak perlu, Bang Karni, yang perlu dibuka sekarang adalah kasus-kasus pelanggaran HAM seperti penculikan dan pembunuhan mahasiswa di era orde baru."
sadness,[USERNAME] Iya kali ya cikk.. Apalagi kayak besok yang mau pemadaman hmm biasanya kan kalau dekat ga ada air ataupun listrik ke kosmu yaaa huhuuu
anger,"Wow melihat masalah mino di sini, jadi awalnya karena salah terjemahan? Dan yang membuat menerjemahkan dari fandom sendiri? Hahaha tidak terkejut sih, got7 juga kena salah terjemahan karena fandom itu. Heran, ikut campur banget masalah fandom orang."
happy,"Kuliner yang lagi hits di Yogyakarta. Namanya ""ceplukan"". Jaman masih kecil tahun 1980-an suka mencari ceplukan di kebun. Setelah hampir 30 tahun, makan buah ini lagi. Viva la Ceplukan."
love,HUEEE SAYANG AKU kok jadi melow begini sih love you aah cinta so much ya beruntung sih bisa jumpa sama you my sweetie
love,"Alhamdulillah sayang [USERNAME] tidak sia-sia ya beberapa bulan ini aku ambil jadi males-malesan, aku kejar terus biar cepat kelar saja tidak akan mengkhianati hasil, benar? One step closer I love you sayang"
sadness,Bagi rapor itu batin haha misalnya nih indikator kepercayaan diri teman kecil perlu dibimbing lebih baik lagi. Di satu sisi ini jadi pengingat dan cambukan kalau aku pun krisis kepercayaan diri hehe
fear,"Iya, kalau kita belum lulus terus ada begituan ngeri anjir. Apalagi ditanya soal kimia, fisika matematika."
happy,Tahun ini kayanya Produser Na Young-suk memberi kado ulang tahun paling spesial... Karena serial New Journey to the West bakal lanjut di musim ke-5 dan kalau aku ga salah ini bakal jadi comeback-nya Kyuhyun abis wamil. Selamat..
fear,"Punya trauma minum air galon. Mungkin gara-gara itu air galon terpapar sinar matahari secara langsung sebelum dibeli sama ibu. Makanya berubah rasa dan pas aku minum, aku langsung muntah."
sadness,"Mungkin saja Allah mencubitku dengan ujian-NYA. Mungkin saja Allah sedang rindu, rindu pada rintihanku, rindu pada sujud panjangku, rindu puji-pujianku pada-NYA. Atau bisa saja Allah cemburu, karena aku lebih sayang dan merindukanmu (lelakiku)."
happy,"Wah, keren ya! Ada yang mirip seperti itu. Kalau pakai baju koko dan sarung, pasti lebih keren. Lihat tuh, bajunya diganti jadi begitu!"
fear,"dan saat itu yang mengurus cuma aku. jujur deg-degan, takut, panik karena harus berhubungan sama biro keuangan yang galaknya naujubile. cuman bisa mengandalkan modal nekat buat ngomong aja ke birokrasi sama sedikit-sedikit telepon beberapa senior yang aku anggap dia tahu segalanya tentang hal ini."
love,"Aku sayang banget sama dia, dia juga sayang banget ke aku. Aku dan dia sudah dekat banget, dan selalu main bareng, belajar bareng, dan sudah bisa jadi sahabat rasa pacar, jangan sedih dong. Banyak cara untuk selalu bersama tanpa harus memiliki."
