label,tweet
sadness,waa ingin tetapi tidak guna tidak dipakai begitu sekarang mah starbucks di jakarta barat dki jakarta
fear,sampai tadi cerita tentang teman yang ikut kajian ibadah tetapi kajiannya itu menyimpang yang katanya dalam kajian itu membawa bawa ganti presiden pokoknya yang intinya kontra sama pemerintahan pokoknya begitu deh sebab agak sensitif nih kalau bahas beginian
fear,real berbicara apakah perlu pacaran settingan agar tidak diganggu oleh mantan terus asli negeri aku dia masih upload foto berdua display foto tidak diganti tolong dong saya harus bagaimana
happy,harus pak jokowi yang memimpin karena beliau sederhana dan asli sudah membantu masyarakat dengan ribuan sertifikat yang di akan ada sedang mafia tanah berani mengambil tanah yang hak rakyat karena sudah ada sertifikat kami tetap mendukung jokowi
anger,iya saya tidak bisa seperti itu ke orang jadi saya tidak ingin di atur juga jika dia ingin makanan yang seperti punyaku saya mending dibelikan dia yang sama asal jangan ambil punyaku
fear,selain pocong saya seram juga dengan hantu merangkak mengesot ini selalu bayang tengah naik tangga tiba tiba natang ini kejar setan betul
love,kenapa saya cinta sekali sama bang wawan sebagai abang saya iya karena dia salah gaulnya rata sama mirip saya banyak kesamaan juga he
anger,itu pesan masuknya sudah seksual kekerasan sih dan itu sesuatu yang tidak bisa dibilang biasa aja di budaya yang paham patriarki nya tinggi memang hal itu kelihatan tidak penting tetapi coba yang diperlakukan begitu saudari kalian teman atau pacar tetap semangat gita
love,bahkan setiap kali melihat mino tertawa senyum di sini jadi ikutan senyum juga semangat lagu mino kami akan selalu bersama mu
sadness,nokia sih termasuk barang mewah di kala itu tiap ada yang pakai sih langsung segan apalagi blackberry hahaha dulu beli pas harga berapa seumur umur saya tidak pernah pakai blackberry sebab huhu
sadness,liburan ke jakarta sudah habis harus kembali ke jepang sedang lalu merajuk aku masih bisa mereschedule tiket nih masih tidak ingin pulang reschedule tuh bayar sedang iya tidak apa apa masih kangen rumah kangen mama papa abang kamu sayang uangnya bisa ditabung dia marah
anger,jerman ini kebanyakan pemain bagus atau bagaimana iya sekelas sane muda player dari the tahun loh tidak dipanggil timnas ckckck puyeng kali ini om joachim
fear,Oh begitu beda kali iya saya bahkan disuruh sebab menstruasinya keluar menggumpal terus begitu jadi takut jadi kista pas minum pil kb jadi lancar jaya
fear,untuk kesekian kalinya getaran itu terasa sedang walau pun di tempat kami tidak terdampak gempa akan tetapi getaran itu cukup membuat panik semua masyarakat sehingga harus tidur diluar dan tidur dilapangan
anger,mengurusi neraka orang sampai buat hashtag calon penghuni neraka sedangkan sholatmu masih bolong bolong al quranmu masih tersimpan rapi di almari dan uangmu masih belum berkurang untuk sedekah pikir dong
love,semoga sehat selalu dan yang terpenting selalu sayang dan cinta kepada walaupun saya followers baru tetapi kita bisa saling kenal karena kita keluarga we are keluarga i cinta kamu
anger,bingung masih bisa menyalahkan perempuannya ingin dia bule seperti ingin dia apa seperti kalau sikapnya baik tidak akan begitu mana tidak kenal pula perempuan menyalahkan perempuan lelaki brengsek hanya tertawa lalu mengulanginya kembali orang orang yang menyalahkan via vallen ini yang brengseknya
happy,bahagia kalau kamu datang tepat waktu bahagia kalau ac bekerja dengan maksimal bahagia kalau perkara berjalan normal selamat bekerja iya minimal
happy,alhamdulillah poin tiga sedang pelan pelan merangkak naik matursuwun tetap jaga trend positif mu ini perjalanan masih panjang yang berangkat away hati hati di jalan hati hati Persatuan Sepakbola Indonesia Mataram psimday
fear,bukan tetapi saya punya mirip semacam trust issue begitu takut diomongin sama teman dekat takut kalau bicara a nanti bahkan salah dan saya bukan tipe orang yang gampang menceritakan semua masalah ku ke orang lain alias susah terbuka
love,balik sedang kesetiaan dan cinta itu diuji ketika ada yang sakit he saya melihat sayangnya papa itu pas melihat papa yang tidak ada capenya mengurusin nenek kakek pas sakit huhu berlinang membicarakan papa itu sekali sekali tetapi tidak bisa tidak menangis hoho
fear,kenapa tidak berobat sederhana takut suatu hari snap lalu od sekarang saya lihat benda tajam saja masih suka takut takut tiba tiba melakukan yang aneh aneh
fear,tawuran suporter ini nih yang buat penikmat bola awam macam itu takut menonton langsung di stadion
sadness,sedangkan mereka setiap ke sekolah harus naik kapal preng yang jaraknya cukup jauh dari rumah mereka hebatnya sedang mereka tidak mengeluh
happy,bukan karena sebab susah tetapi karena sebab sama persis kayak kuis persis akhirnya mengerjain tidak sampai menit selesai setelah selesai pikir begitu baiknya allah sama wanda tetapi wanda masih sering melanggar
love,cuaca boleh berganti masa udara boleh menyusut atmosfer tetapi kepadamu cinta tidak akan berganti maupun menyusut detik ini di kepalaku ingatan berdesakkan mengeja nama kamu
love,kata yang paling indah di bibir umat manusia adalah kata ibu dan panggilan yang paling indah adalah ibu ku ini adalah kata yang penuh harapan dan cinta kata manis dan baik yang keluar dari kedalaman hati kahlil gibran
sadness,nah nge status terus lah saya di whatsapp hancur heart is real dengan seribu dari heart hancur emojis tertawa ada pesan terselubung memang karena masnya juga tidak ada kabar sejak hari ulang tahunnya jumat kemarin
anger,astaghfirullah baru jam saya sudah istighfar saja ingin marah marahin orang memohon merujuk tapi my last email alias i hanya said sok kenapa are kamu asking lagi
love,siapakah yang mencintaiku dan akan mencintaiku selamanya dengan cinta yang tidak mungkin lenyap oleh kesulitan penderitaan dan kejahatan yang kuperbuat orang itu adalah kau ibu ku anonim
fear,mana ada eh ada deh tetapi tidak ah takut di sini daerah rawan kalau keluar malam saja pulangnya di antarkan ramai ramai saking rawannya
fear,ke dokter kandungan saja jika takut kenapa kenapa sebelum terlambat saja sebab tiap orang berbeda beda penyebabnya ada yang karena hormon ada yang lain
sadness,setiap mendengar lucas berbahasa korea kumerasa tidak sendiri tetapi at least dia mah paham orang bicara apa cuma tidak bisa membalikkan nah aku serius tidak mengerti
happy,wah gila sih ini lokasinya mirip mirip selalu aman
sadness,Tuhan kangen sekali sama dia ada kah ia juga merindukan aku bulan terangnya sinarmu malam ini bulan sampaikan salam saya padanya dia pasti juga melihat kamu disana bilang sama dia saya sayang sekali sama cinta sekali sama dia dan saya sangat merindukannya
happy,alasan utamanya karena saya ingin mereka jadi kado manis tahu saya nanti itu sudah lebih dari cukup buat aku selain itu saya juga ingin ketemu mereka sebelum mereka pulang ke rumah masing masing
love,kamu lewat se detik saja fokus saya langsung hilang buat sakit perut kepala pusing juga ini tuh gejala jatuh cinta
sadness,iya iya sudah tidak usah sedih begitu
happy,bagus sekali woi lagunya apalagi pas menonton langsung di tambah pengkut chantnya merinding banget pokoknya album ini memanjakan telinga banget bakal disayang sayang deh kalau dapat albumnya
fear,jadi ingat dulu pernah sedang naik mobil mama yang mengemudi saya duduk di sampingnya terus lewat jalan kecil begitu kan sempit iya terus saya buka kaca begitu sebab di kiri ada mas mas sedang berdiri namanya jalan kecil iya saya takut dia keserempet dong
love,bagi saya cinta adalah soal hati yang nyaman dan tenang dimana anda merasakan kenyamanan dan ketenangan berarti anda dalam lingkungan kasih dan sayang cinta kasih sayang
fear,semoga tidak muncul yang bersangkutan negeri saya bisa salah taut
sadness,panas perjalanan jauh
love,satu buah keindahan di atas keindahan apabila saya bisa menikmati puncak itu bersama mu auft
happy,sih kamu lagi when i sih kamu jogja ini beberapa partner yang menyukseskan liburan kemarin siapa tahu ada yang butuh untuk membantu liburan di jogja hotel juli semoga membantu
happy,ingat tidak kita sedang menonton sambil gayem tempe mendoan persis di depan kita ada yang joget asik sekali kayak boneka mampang
love,saya baru merasakan apa itu jatuh cinta saya tidak bisa menghentikannya saya tidak bisa menghentikan diriku yang selalu ingin dekat dengan mu
love,hal yang paling mengejutkan saat kamu cukup dalam merenungkan hal ini adalah kamu akan tersadar bahwa cinta tanpa ekspektasi sebenarnya adalah bentuk cinta dengan tingkatan paling tinggi mengapa karena cinta tanpa ekspektasi adalah bentuk kepasrahan total kepada ilahi
love,semakin dewasa seseorang semakin menyadari bahwa cinta bukan hanya sekedar jalan jalan ke sekolah menengah biasa tiap malam minggu ada banyak yang harus dipersiapkan ke depannya itu jika ingin menjadi teman hidup
sadness,ini juni di mana gugur daun bidara melunglai meresapkan sepi hanya sesak rindu menggebu di semua lembar kekaguman saya pada mu sudah lelah kah kamu menatap sementara langit masih menyimpan cahaya biarkan malam memeluk gelap pagi memuja sunyi dan saya mencinta engkau
anger,sama kasus nya jawaban copy paste tanggapan pertama terus tanggapan kedua boleh tidak kita pelanggan maaf estimasi pembayaran kapan kalau jaringan bolt sudah benar hahahaha yuk ah
anger,ingin tanya nih maaf kenapa iya nomor telkomsel saya selalu panggilan darurat saja dan tidak ada jaringan padahal kartu telkomsel punya teman ada jaringannya sudah dicoba ganti pakai kartu lain ada jaringan tetapi giliran pakai kartu telkomsel saya bahkan tetap tidak ada
love,salah satu sahabat terbaik teman kakak inspirasi untuk selalu berbuat baik dan melihat dengan prasangka baik serta selalu berbagi cinta kamu markas besar
fear,ini sudah hampir akhir semester satu kalau tidak salah di sini teman teman dekat saya tidak ada satu pun yang saya kasih tahu saya benar benar menangani itu semua sendiri karena takut bakal tersebar
happy,tgb pilihan umat umat islam dari pelbagai penjuru negeri aceh padang riau lampung palembang kaltim sulsel papua dki jabar jateng jogja jatim bali Nusa Tenggara Barat Nusa Tenggara Barat semua menyatakan dukungannya kepada tgb karena mereka merindukan pemimpin yang amanah
fear,kok seram seriusan itu by the way ini sudah lama pas sama sekitar tahun yang lalu badan semakin cungkring memang makan banyak tidak berpengaruh
happy,sejarah indonesia mengajarkan bahwa ajaran islam masuk ke indonesia dengan cara damai nilai mengenai perdamaian inilah yang sampai saat ini terus dipegang oleh umat islam indonesia jokowi periode
fear,takut banget takut dibawa kabur sebab dulu pernah pengalaman dibawa kabur keluar kota untung ada abang ojek yang bisa bawa saya kabur waktu mereka pikir saya tidak akan lari hm mereka tidak tahu saya punya duit ribu buat kabur
love,bangsa yang besar adalah bangsa yang cinta sesama seorang muslim yang paling dicintai adalah mereka yang peduli terhadap saudara saudaranya di mana pun mereka berada bukan hanya di indonesia mereka juga ada di palestina suriah rohingya dan lainnya lestactindonesia
love,tidak pernah sama sekali membatasi dia buat chatting atau main sama siapa pun terserah dia karena semakin kita larang semakin kesempatan orang buat bohongin kita tuh gede jadi terserahlah ya senang saja menjalani hubungan ini
happy,terima kasih bapak ibu dari dinas perindustrian pengusaha spa kalimantan selatan sudah berkunjung ke putri kedaton spa semoga lain kesempatan bisa berkunjung kembali
anger,hai mbak mulut bau di kantor ku ada kantor boy yang bahasa inggrisnya mantap banget terus kenapa rupanya yang diperlukan itu inovasi dan kemampuan bekerja bukan bahasa
fear,citacarats saya takut deh tidak ada teman pas masuk kuliah sebab tadi pas saya wawancara mirip yang lain itu sudah sama temannya saya coba tanya dan bicara tetapi mereka itu saya harus bagaimana dong carats
sadness,sebagai manusia saya bisa saja salah saat melihat manusia lain saya cuma sedang melihat diriku sendiri sebenarnya jadi saya meminta maaf iya sahan seperti yang biasa saya lakukan
sadness,di malam ini saat sedang terpojokkan memilih jalan dapat pesan langsung begini kalau sudah ada niat segera dilaksanakan sebab nanti ditunda sama dengan tidak jadi wkwk biasanya wkwk lalu saya keselek
anger,anjing buat emosi saja nih PLN sudah jam tidak nyala nyala
sadness,bersama mu saya ingin lupa pada satu buah kata pergi yang meninggalkan luka karena saya pernah kehilangan banyak hal yang saya milik namun untuk mu saya siap kehilangan kembali banyak hal
fear,deg degan mana sama kalau tiba tiba mama bilang kakak tutup tempat perhiasan mama kemana iya tadi bukannya kamu yang habis pakai jeng jeng
love,saya masih bisa mencintaimu dengan layak tanpa kamu harus tahu apa pun tentang aku kenapa saya harus merepotkan diri seperti ini padahal ikut campur itu tidak ada dalam keterampilan yang diperlukan
anger,bu menteri konsep tentang sistem penangan sampah sudah saya email ke pak buang duit tempat sampah dari jerman tidak efektif panggil dan saya presentasikan konsep saya yang sudah saya rancang selama tahun
happy,not hanya educated tetapi jadi lah seorang istri yang mampu menjadi sahabat baik kekasih dan juga istri yang baik terhadap suami ini shaa allah niat nuhaa yang baik itu akan dapat petunjuk dari allah swt
happy,saya cantik loh pacarnya acong jangan ganggu ganggu iya
love,kurang lebih begitulah isi surat adipati karena untuk istri tercinta dia dewi surtikanti memang tidak se terkenal yang lainnya tetapi baik adipati karena maupun dewi surtikanti cinta mereka sangat besar dan hanya dewi surtikanti yang adipati karena cintai sampai maut menjemputnya
anger,niat ingin tidur di awal karena besok pagi antar ibu negara belanja bahan kue terus sedang dan sedang harus ke catatan sipil ektp saya belum selesai sudah ingin tahun malam ini
love,saya bahagia bersama pisces dan mencintai dengan tulus mencintai dengan apa adanya dan hanya dengan pisces aku tidak ingin lepas apa pun yang terjadi bahkan dulu jika aku disebut bodoh pun saya rela hahaha memang cinta membuat buta
fear,baru pulang mama said jangan kebanyakan pikir kamu iya mama takut saya tiba tiba pembuluh darah otaknya pecah sebelumnya telepon ibunya kepalanya sakit dan pas ditemuin sedang kejang di kamar
happy,sayang tetapi memang holmes juga akan lebih dapat menit di suns kelebihan muscala di diluar shooting jadi pembeda di sini
fear,gempa di lombok belum berhenti setidaknya sudah dua ratusan lebih terjadi gempa susulan sejak pagi kemarin terus saya bayangkan bagaimana rasanya jadi orang yang ada di sana sekarang pasti tidak nyenyak tidurnya karena cemas
fear,waspada cemas deg degan karena takut di tolak terlambat meeting pekerjaan belum kelar lupa beli apaan pas disuruh emak beli sesuatu
fear,kadang saya merasa sesuatu takut takut akan tidak memperoleh yang saya menginginkan takut akan kehilangan yang saya punya takut akan semuanya berubah sekejap mata
sadness,wah kasihan kucingnya pasti sakit deh ada semut keinjek kucing memang ada yang kecelakaan
happy,anak laki saya care banget dia memperhatikan sekali apa yang saya pakai kapan kapan saya menceritakan soal tuyul tiba tiba dia tanya soal tuyul
fear,terus tadi ada orang dari dinas mengambil sampel air katanya keluar hasilnya minggu depan saya jadi agak takut kalau mengetahui fakta ada binatang apa yang hidup di air tersebut
happy,hahaha niatnya titip bawang merah saja kalau ketemu kang sayur berhubung dia beli nya di pasar sekalian titip yang lain tertawa suami ku baik sekali
fear,saya mahasiswa baru saya termasuk orang yang susah cari teman baru kemarin saya gabung sama grup fakultas padahal grup itu sudah ada sejak lama saya bingung tidak bisa ikut menimbrung bicara karena belum tahu apa apa saya jadi takut besok tidak punya teman saya harus bagaimana
happy,respon positif dari persib seperti ini yang di harapkan dari tim sekelas persib semoga tetap konsisten hari persib persibsalawasna persatuan sepak bola indonesia bandung live psmsvprsb liga kitasatu
fear,eh barusan teman saya cerita katanya dia minjam duit janji hari ini tetapi tidak dibayar pas di tagih via whatsapp tidak bisa di hubungi didatangi marah marah kan seram huhu
love,ekhem tes tes satu dua halo sayang saya phirel couple kamu yang paling tampan kalau kamu couple nya phi ayo lihat ini
anger,rejim panik ulama kami kalian kriminalisasi saudara kami kalian bacok rumah sahabat kami kalian lempar bom mobil bunda kami kalian bakar mau nya apa sih kami tidak akan takut apalagi mundur ganti presiden
anger,hahaha sekali dua kali sih saya bisa mengerti apalagi kalau dekat iya sudahlah iya kalau jauh dan begitu terus kamu might consider tapi focus your phone instead dari me
happy,kakak laki-laki kenal yang kyungie charain tidak tidak kenal maka tidak sayang makan di sini kenalan sama kyungie dan bicara sama kyungie pasti kita cocok kyungie bakal melakukan terbaik sebisanya kyungie kalau ke verifikasi makannya kakak laki-laki verifikasi kyungie iya
anger,salah satu pemimpin di kalimantan barat yang sering membuat fitnah dan memprovokasi masyarakat serta sering menyampaikan pernyataan yang menyesatkan tetapi belum pernah mendapatkan penindakan dari yang berwenang
happy,dibalas dengan sangat ramah halo bintang boleh banget besok di gedung iya a demain dengan senyuman khas nya besoknya sambil deg degan sudah mirip ingin bimbingannya skripsi padahal masih semester dua ketemu dan langsung saya tunjukkan presentasi powerpoint aku
sadness,patut tidak saya buka hati saya untuk terima orang lain tetapi saya takut pada akhirnya dia berubah hati angin tidak ada tiba tiba jeng jeng kita tidak sepatutnya bersama
fear,tidurku semakin tidak tenang ibu astaghfirullah mungkin kah ini salah satu dari arwah kecoa kecoa yang selama ini saya bunuh tetapi lupa saya ucapkan bismillah inalillah dalam proses pemusnahan nya
sadness,bukan saya yang tidak ingin menikah saat ini hubungan saya sedang tidak baik bahkan kalau hubungan ini sudah kembali pulih saya juga tidak tahu kapan bisa menikah
love,nekko nya aku eh bukan nekko nya jujun baik banget sumpah saya bukan pencitraan tetapi memang benar also kamu are cute without genap mencoba kamu benar lucu itu jangan pernah berubah iya nekko chan cepat jadi juga sama jujun saya sayang kamu
happy,segitu bahagia nya ya bisa ketemu pacar bernyanyi bernyanyi an tidak jelas di mobil terus gandengan tangan aduh begitu saja sudah bahagia mah saya tidak kerasa sudah tahun saja
love,saya melihat roleplayer cewek bukan dari karakter dan pengikut nya tetapi dari kepribadiannya bagaimana dia memerankan karakternya dan itulah yang bisa membuat saya jatuh cinta dengannya
love,apa eh sengaja iya sayang sudah baca blogku sayang sudah take catatan already baby cinta kamu unconditionally baby cinta benar and treat my raja baiklah arasso kiss sini muah
fear,apa darenya kalau ada salah satu yang pergi yang satu nya harus bisa buat dia tidak pergi kalau nanti sudah tidak sayang sedang iya tidak ingin tahu harus bisa semakin sayang sudah iya habis ini tidak usah main true sama dare sedang bahaya
love,membuat kita dapat secara tidak langsung menyatakan suatu perasaan yang dalam kepada seseorang memang cinta yang sangat sayang akan memberikan kenyamanan dan ketenangan hati
anger,sumpah demi allah saya saja jadi cowoknya malu norak sekali ingin di ajak ke cheesecake pabrik alalalayeyeyeye
love,saya sayang stray kids karena mereka super talented dan ternyata kaget dia masih seumuran sama aku sangat memotivasi sih
anger,anti bank bank club saya jadi ingin tahu infonya sudah risen kamu aja makan duit riba tuh salah satu rekan kita pria paling menawan sekampus saja berani memutuskan untuk risen biar tidak makan duit riba ck
anger,lah ya sudah tidak usah dilihat atau kamu ada gangguan jiwa mirip saya yang sudah tahu tidak demen tetapi diliatin melulu toh duit juga duit dia asal kewajiban dia sebagai istri dan ibu tidak terbengkalai mah saya lebih tidak suka dia karena beberapa sifat
sadness,baru lihat kabar teman nge gosip dan penuh informasi itu telah pergi selamanya bulan lalu pantas semua tidak aktif semoga tenang bersama Tuhan di surga iya
sadness,mengubah kebiasaan seseorang yang kurang baik itu berat mesti dikuat kuatin kalau tidak berubah begitu juga iya sudahlah menyerah saja mungkin memang tidak bisa dirubah
sadness,nah diam lebih bagus iya sudah saya diam saja deh ingin tahu memang tadi kemana tertawa
love,tahu kah kamu bahwa saat itu papa memejamkan matanya dan menahan gejolak dan batinnya bahwa papa sangat ingin mengikuti keinginanmu tetapi sedang sedang dia harus menjagamu
anger,sulitnya menetapkan calon wakil presiden jokowi di pemilihan presiden salah satu nya disebabkan gemuknya partai koalisi yang mengusung petahana sehingga sikap kehati hatian agar tidak ada yang terluka dari partai pengusung harus tetap di jaga pemilihan presiden pemilihan presiden jokowi partaipolitik
anger,tetapi tidak dirawat sedikit langsung tumbuh liar atau gatal sekali
sadness,tidak tahu berlebihan atau apa iya beberapa cari kerja itu iya sesusah itu
anger,eh bahkan ada cowok tidak sopan yang duduki tempat duduk itu hadeh
sadness,sedari tadi hidung meler terus waktu tarawih tenggorokan rasanya sakit
fear,lah saya memang asal saja daftar daftar mana saja maklum lah pas itu masih takut kalau tidak kuliah
sadness,tetapi berasa sih kuliah di tempat yang bukan gairah kesannya mirip budak nilai
happy,pagi tiba langsung naik bus pertama yang lewat depan kos dengan koper koperku
sadness,sampai malang saya harus menangis tidak kusangka ada travel agen yang sedemikian sibuk
sadness,sayang sekali kurang dan
fear,dulu jika ingin mengirim pesan singkat kepada dosen harus benar benar memikirkan kata kata agar sopan takut salah mengomong
sadness,mirip today habis dikabari ibu bakal terlambat transfernya karena ada satu dan lain hal tetapi di satu sisi saya sedang banyak keperluan tetapi ya sudah saya cuma balas gapapa bu santai aja
happy,tetapi memang sih rukun tetangga rukun warga lebih cepat menanggapi keluhan warganya
happy,selepas tarawih bersama teman fisika angkatan jengkel dari pagi hilang langsung mood balik buat senang
sadness,terus topiknya membuat saya emosional sekali sampai ingin menangis tetapi harus tahan karena di mcdonald si too manis tapi menjadi true
love,saya kira dengan saya datang mencoba untuk menyapa menemui mu dan berusaha untuk berbuat baik bisa memecahkan celengan rindu ini
sadness,tidak ingatkah kamu dulu pernah berjanji bahagiakan diriku selamanya
anger,parah sih kalian pikir kalau cewek sama cowok sahabatan selalu terjebak dalam percintaan
love,sok memohon saya menghargai kalian yang bertanya karena kalian peduli sama kita
sadness,twitter saya dari kemarin cuma bisa retweet tidak bisa ngetweet kalau ingin ngetweet not merespon terus excessive use mungkin he
happy,sekarang dikerjakan terjemahan berhalam halaman dengan tenggat waktu kurang tahan hours tentu hanya butuh uang lah motivasi dan penyemangat ku saat ini he
happy,cewek cewek lain kalau membuat insta story suaranya pada cakap sekali alus begitu iya kan kalah manis nya gula mah
happy,hahah asal ada wifi juga dia lah enak yang sudah punya pekerjaan mah bisa mengisi waktu sama kerja
sadness,terus apa yang salah beliau sudah mengatakan isi hatinya sedih kalau impor
sadness,ada rasa sedih karena ramadhan akan meninggalkan kita
happy,lucu sih kenapa ada pasangan yang masih tukar password instagram
happy,terima kasih Tuhan saya diberi kesempatan langka begini
sadness,maaf iya buat teman teman yang dulu pas sidang ditangisin terus katanya saya sedih karena ditinggal kalian
love,sudah ah tetap ariel tatum idolaku
happy,semoga kakak nya sehat selalu iya
anger,by the way sih clara masih memblokir kita dong
happy,sekarang begitu melihat teman teman pada lulus bahkan menangis terharu
anger,tetapi giliran stok foto dia habis larinya ke aku mengajak hunting sana sini kan anjing iya kamu pikir gengsi dibawa mati
happy,mudah mudahan sukses iya kamu ke depan
happy,atau seperti almarhum tupac yang membuat album seperti membuat buku sejarah atau seperti om es batu cube yang sepaket sehingga aktor pun bisa
sadness,harusnya tidak seperti ini di jam segini
love,saya ingat ketika kita masih saling bercanda tertawa kisah kita tertulis dalam secarik kenangan paling berharga kamu dan aku bersama dalam satu kata cinta
anger,meskipun memang kalau dalam kondisi seperti itu dia cenderung menyebalkan dan membuat pusing
love,karena justru di kondisi kayak begitu dia butuh sekali cinta perhatian dan kesabaran kamu
love,meskipun cara yang dilakukan dilandasi kasih sayang
sadness,sudah lama sangat hampa pasti
fear,tetapi takut tidak bisa tidur dan kesiangan besok pagi
sadness,tetapi iya sudah begitu doang kurang terasa personal
sadness,sekarang sedang kangen
happy,cuma suka anak kecil selama masih lucu saja iya tetapi kalau diberi makan anak kecil pasti jadi anak besar kan iya
sadness,cuma kalian teman teman Sekolah Menengah Pertama aku yang tersisa sama Diana juga sedih sekali iya
fear,dan saat itu saya tahu bagaimana kepribadian susan sebenarnya sih di ini kalau saya perhatikan negeri juga iya kalau di ajak mengobrol
sadness,mohon bantuan bapak presiden untuk meninjau jalan kota pasuruan dan kabupaten pasuruan jawa timur rakyat tersiksa dengan jalan yang rusak
sadness,dimaklumin saja
fear,iya sih cuma takut suara dia jadi rusak atau berubah begitu karena salah teknik
happy,kita berteman se asik honorindonesia meskipun kadang harus menghadapi sifat kekanak kanakan mereka
anger,muslim laki laki santai merokok dan makan di siang hari bolong ramadan dan di tengah keramaian pula
anger,jadi yang tidak bisa dipegang omongan dia siapa coba kita survei untuk yang ini apakah sama atau berbeda saya rasa pasti sama
anger,biasanya menyalahkan pelaksana
happy,untung nya di kantor ku tidak ada yang seperti itu
sadness,terkadang kita harus merasakan sakit nya mencintai
sadness,semakin saya dewasa saya semakin sadar saya punya banyak teman tetapi disaat saya kesusahan tidak ada yang semangatin saya cuy
fear,tetapi lebih goblok sedang pas egi meninggal pas masuk kelas ingin pamit teman teman tahunya yang tidak ada mbak sisil sudah pada syok kayaknya
anger,that si kenapa saya sangat emosi baca komentar yang menghujat dia sesama perempuan bukannya saling menguatkan bahkan menjatuhkan
sadness,tetapi saya hanya bisa pendam dan semakin terpuruk saja
sadness,sok sad
sadness,kemarin lihat lamtur membicarakan tentang bank bni yang bermasalah
anger,sumpah iya saya keluhan masalah uang yang kedebet di BCA cepat dikembalikan daripada di b pn di BCA cuma sehari di b pn sudah berminggu minggu belum di balikan padahal nominal yang kedebet gede BCA kemana mana
sadness,apalah dayaku ikutan program beginian cuma biar sering jalan jalan
happy,kemudian pikir keras ingin belanja apa beli baju lebaran kata dia simplylife
fear,mama takut putri manis nya jatuh lalu terluka
happy,dulu saya mendaftar teknik kimia karena suka kimia tetapi tidak lolos untung tersesat ke farmasi fisika nya tidak begitu banyak
sadness,menyedihkan sekali nasib anda
fear,saya berlindung kepada allah swt dari godaan setan yang terkutuk
sadness,atau saya yang tidak pernah keluar rumah menjelang lebaran sehingga saya tidak tahu kebiasaan orang orang menjelang lebaran apa saja
happy,seharusnya saya bersyukur diberikan rezeki untuk bisa sekolah sampai tinggi dan di tempat yang memang fasilitasnya selalu ada dan lengkap
sadness,ternyata aku tidak sendiri saya padahal di kelas ada ulat di tas saya menangis bahkan diceramahin guru besok kalau jadi ibu ingin begitu juga
fear,iya kan orang namanya takut iya kesal sekali deh
anger,sebenci bencinya kamu terhadap sikap keras dan menyebalkan dirimu sendiri
anger,hawa hawanya sepertinya sudah mulai terasa freet freet kamfreett nada pesan berbunyi ada pesan masuk
happy,jadi kalau kita pernah salah atau tidak salah tetapi disalahkan terus punya haters iya santai saja that si hidup
sadness,saya benar benar menangis tadi ketika pulang flo
happy,saat kita sedang euforia begitu sih bapak bilang kalian ini tukang buat masalah pakai nada bapak bapak yang habis marahin anaknya karena meminta jajan tetapi tetap di beli kan
happy,kebahagiaan sekali pokoknya kita cuma tertawa gugup
sadness,hanya karena ketidakmampuan membedakan antara urusan kontestasi politik yang usai dan urusan kesejahteraan warga yang menjadi tanggung jawab
anger,masa depannya tidak jelas lah iya bagaimana ingin jelas coba lulusan seni bisa nya cuma menari ingin kerja apa menari menari doang berapa sih penghasilannya penari kerja juga tidak tetap dontdateadancer
happy,dulu benar ada mahasiswa teknik ui menembak pacarnya pas sahur di kukusan teknik depok diliput kru katakan cinta dan belum pacaran mereka sekarang sudah nikah dan punya anak pernah diceritakan laman ui shitposting atau divarposting juga
sadness,iya allah hanya engkau yang mengetahui rasa sakit di hati ini sembuhkanlah iya allah
happy,itulah aku anak nomor tiga yang murah hati dan saya mohon semoga kamu cepat tahu adik menjauh dari janji
anger,iya bisa dibilang cuma tahap bangunin sahur zone lah ah sial tayo tayo benar apa kata kamu bang memang jadi gila
anger,pria kalau jahat punya istri cantik di rumah pun dia masih pergi cari lain
happy,tetapi kan itu menunjukkan konsistensi diriku pak dok
anger,hei claudia kalau jawaban nya seperti ini sudah saya tahu dari kemarin kali sabar iya kakak ditunggu iya kakak silahkan dicek di bla bla templat semua tidak mutu
happy,sedang heboh asus rog phone memang pada kuat membelinya wahai sobat kekasih ku lebih baik simpan gambarnya saja mirip saya biar pas rilis sudah bosan melihatnya jadi tidak begitu bernafsu ingin membeli
happy,hahaha dia ke kasir setelah me sambil mengangkat keranjang belanjaan ku masih sempat melihat masnya memberikan barang belanjaannya
anger,kalau parung panjang selalu dihadiri jutaan debu yang membuat warga terdampak ispa hingga lebih jiwa pak tidak percaya pak saya punya datanya dari puskesmas kok kapan ingin main ke sini pak
happy,kemarin senin juni ikut acara sosialisasi yang diselenggarakan di kediri terima kasih dapat kesempatan ikut
anger,pak ini asli loh pak bukan editan om sesekali dong kupas persoalan di wilayah kami kok bisa bisa nyalah hukum dan keselamatan warga parung panjang di nomor sekian kan siapa sih om yang bermain disini
sadness,kepada kalian yang suka bertanya kapan pulang jarak hadir agar kita bisa saling mengenang bertemu karena rindu tertawa besok juga rindu akan kembali datang usai petang menghilang tunggu saja dulu tidak perlu bertanya ini itu kamu tahu beberapa rindu tidak butuh obat bertemu
happy,setelah recehkan twitter muncul old money tidak merasakan sekarang sedang ramai aksibelavia kumerasa sangat update dan bersyukur anti uninstall twitter twitter club
