label,tweet
happy,hooray hihi the moment is so tired but fun
anger,"That's a friend who pretended not to see his friend when he met, be careful someday sure if you look back, there will be someone who looks. ha ha. Funny seeing that. sad and sorry"
love,"[Username] House is a place where all the longing is a passing, about the body that misses a hug, about love that misses love, about longing you want to be solved. No matter how far the foot goes there is a house that always awaits the return"
sadness,"there is a signal at home, making me think a lot, think doank but, the thoughts where, random ... but there must be him :("
anger,"[Username] [Username] [Username] [Username] Whatever the reason, in LHP [Username] there is a loss, FP must be JWB, Mo arbitration so that FP certainly dares to arbitration, why do we have to be afraid? The reason for waiting for the 3 years will be a landslide version of FP search google, still by e"
anger,"[Username] Until when yes, what are the compensation for customers with this condition, the Speed ​​service is the same, even the network is often slow even though the bill obligation is paid on time [username]"
fear,"Yesterday was afraid of fighting monsters in the new office. But apparently there is something more frightening than them and the most difficult to fight, is your own fear to try."
anger,can anyone give clarification? Where are the 12 evicted mosques? [Username] [Username] [Username] @105Kissfmmedan [URL]
sadness,"I can only say thank you to the ex who has given a lesson that love is not as sweet as imagined, makes me happy, and taught me a lot of things."
anger,[Username] Healthy? Every life of cellular data always appears notifs that use more than 500MB. then automatic cellular data dies. so keep repeated. Padal the quota is still 1 GB more ... finally it can't be used. solutive response. already many times like this ht
anger,"[Username] Not going. Still just the president who regulates. If it's really personal support. Don't talk in the media. Moreover, the video circulated he appreciated the Nusantara Islam."
happy,"Thank you, ladies and gentlemen from the Department of Industry & Entrepreneurs, South Kalimantan SPA, have visited #putikedatonspa, hopefully on another opportunity"
anger,"from Sunday, it's annoying ... eh, this is there any additional ... promised at 10 eh, why is it even Jek queued BRI Iki Piye to ...? I was upset .."
happy,"Until yesterday I saw in the timeline there was a father of the Criminal Investigation also to give the Eskrim to the savior, for those who were there GT: ') [URL]"
happy,asekkk .. get a souvenir from the best paper euy .. nuhun mb jatu
fear,"Ati2 sis [Username], Leptopku also after update then restart instead of the black screen pointer, it can't be logged in. Restore can't even accidentally delete it."
happy,"Alhamdulillah, finally I was able to eat the meal with Mbah Gugel Walo Celewet #kulinerrtradeal #kulinerbanyuwangi #bakulkiner #warunglya [URL]"
happy,And in the end her husband was repenting with him and dared to testify with his dark period. Incredibly the patience of his wife can be like he is playing divorced or replacing the strengthening of her husband ..
happy,"Today there are so many lessons that I got, which actually removed again for the umpteenth time with some events today. 1. Must be grateful. Again, thank you don't kufr! 2. Live live life, don't carry it complicated."
fear,[Username] [Username] [Username] [Username] [Username] Groupy bang is afraid of the back of the back ... doi right type2 yes lekong pilipin ..
sadness,"Laughter on his stupidity is extraordinary. Not ashamed at all and maybe his shame was broken. Whereas we must think of it ""duh, instead laugh instead of thinking"
anger,"You women easily say: ""We don't need good looks, we just need comfort .."" We men think hard half life: ""sure cuk? What if we are not handsome you can be comfortable? Huh? Huh? Huh? Wtf! Bullshit ! "" Hee ~ #Reletions"
anger,"[Username] When I'm sad, you are for me. When I'm hard, you're there for me. When I was injured, you are also there for me. It's true that you're a bad luck!"
sadness,"Honey, I miss. Missing your smile, miss your beautiful eyes, miss all about you, dear. Yes dear, unfortunately you are unable to feel this longing."
fear,"I am dong late, this blood checkup ,, ok warning for blood pressure and cholesterol ... keeps dizzy, doc ?? it is definitely the symptoms of heartburn ... oh, but I typed this while nyruput coffee"
sadness,"Innalilahi wainnailaihi raji'un, hopefully all his deeds of worship are accepted and blessed by Allah SWT. Hopefully the clerk of Ustadz Abb will be given guidance by Allah SWT, or get all the rewards that are worth [URL]"
anger,"The war was the same as terrorists not a terrorist defending. The war is the same as radical propaganda not radical defending. Bacot doang big, still remember the visit was driven out like a vegetable chicken. pretentious to say war ??? [URL]"
love,"When the universe shrinks into a creature, when a creature is widespread even reaching God, then that is love."
happy,"Thanks Always Create a Good Song for Nuest and Nuble Huhuhu You've Work Hard Dear So here, I don't need to hug the pole: ') #happy_baekho_day"
love,"No matter how sure this self, ourselves, whatever we are, how sure it is if God's decree is like that, what can you do?, there is no power, other than 'The Power of Prayer'. [URL]"
happy,Assembly raft ... don't forget to be happy ... #streetcubeastborneo #streetcubbalikpapan #janganlupabayagia #streetcubkaltim #streetcubfans #streetcub_bpp #streetcub #streetcub
happy,"[Username] [Username] Now I take the KRL KRL, continue the TJ bus, transit from the KRL to the TJ bus walking, from the TJ stop to the office also walking. Agree, sir, public transportation+walking for last mile ride is less than 1km."
sadness,"My cellphone battery also lives 23%. If my cellphone dies, my girlfriend will be confused looking for me. Eh, but apparently I don't have Ding's girlfriend. Hmm. That's why ... right? Already single, the electricity died, bitten by mosquitoes too. please turn on"
sadness,"I realize who I am, who is and not maybe we miss it, yes rarely meet, yes sometimes suspicious, yes because I have a dream that may be possible to miss me, I will be treated in fact instead it becomes arhhhh ... Allah knows"
sadness,"If you bear to now it is more dirty than a short fit. In the past, now no. Maybe sulking is always cut. Have you ever been through shoulder length 3 years and u ka [username]?"
love,Stay here .. Don't let me be lonely ... let me always be with you .. In the bond that is bonded the universe .. I love you half my heart
happy,"Happy Awareness [Username] You HBS This is just working in the office, don't go down to the hot field. I'm afraid you will add items. [URL]"
anger,"Friends who have not met continue to play to play to the shop, PD said that I will be bray. Yes, I feel like that, get rid of bored when it's quiet, usually the snacking but drinks sweetly. the same as aje yak ... but the question ends like gg good. prosper, treat martabak suek ..!"
love,"In just three seconds I fell in love with someone for the first time, but it was impossible to stop loving in three seconds. [SEO IN HA, LOVE RAIN]"
love,"Mami Second ... ,, Kanya is the beginning of the beginning of the beginning, how come you're getting more here, the more amberegul emeseyu is low ... ,, it's cool, wkwkkwkw !!! principal.a dear mom ..,"
happy,"[Username] wkwkwkwk even though in 7 years have been to Bandung but never met. But finally I found it, I just got it, don't finish it"
happy,The history of Indonesia teaches that the teachings of Islam enter Indonesia in a peaceful manner. This value regarding peace is what until now continues to be held by Indonesian Muslims.#Jokowi2PERIode
sadness,Getting the news of the Madiun Gajasdi family going home in Bekasi. Tickets that have been bought for a few months are canceled. and me? gapunyaa ticket homecoming madiunnn hehhehee
sadness,[Username] [Username] [Username] [Username] I left the evening dusk approached myself in waiting immediately oh the wind conveyed my longing for you to your promise when together
anger,"[Username] My teacher used to be similar to this, even to swear I didn't get work. Yes, that's it. want to reply later, even his sin is reduced, dear *eh"
happy,"sometimes sustenance if calculated if there will always be something that is lacking ... especially if you want social investment ... surely the list of 'rational' considerations ... but back again, it all starts from the intention .. Besides, giving something to others is also recommended by the Prophet ..."
anger,"Kpop Salty lovers? Yes, who likes Every One Insulting Things or People Whom You Passionate about you, the brain is gone. The EQ squatted learning to respect. It's useless to learn PPKN"
fear,"So I remember first, I was kicked out of the house with Mother, because of the taperwer who was a set of a kind of sequence. Since then I don't want to be close to my taperwer, I am horrified again []"
anger,"You haven't been born or haven't been a school, I think ... or your father PKI Bong Bandit, Rampok or the kind that disturbs many people? Pak Soeharto is said to be cruel only by PKI Bandit Bong Bong Bongakkk [URL]"
sadness,"[Username] The salary of 13 civil servants has not been disbursed in Siak Regency ... even though Syamsuar has won to be a governor ... minus syam from the past during his office, late salary or late"
anger,"[Username] Sorry sir, I think we must have ethics in expressing opinions, if you like to preach and people who are educated ... different things ..."
happy,"Trying to be sincere and resigned. results? hand over the same one. God has arranged everything, because he knows the best for his people. efforts will not betray the results :)) *"
love,"Thank you, I also want to survive until now even though the house is rarely active too. :( unfortunately Roro really uses!"
happy,"Life is an adventure, Ali. Everyone has their own adventure, so be an adventurer who does the best. - Ali's father, sun [url]"
fear,"But that fear lost against his curiosity. The tone slowly looked down by turning on the cellphone flashlight he was holding, and pointed under a very dark under the mattress. Bismillah .. I hope there is nothing there."
love,"Wanna One, we stay here. In this place. Our love and support will never be stopped at the end of the year. We will continue, remain, always love and support you."
happy,okok yung eciye seems to want to confide in texting yaw wahha the tragedy is really serious
anger,"We are still able to buy this is a vacation with our halal money, Ma'am .. For what is corruption in illegal money, you act like that and you look at other people like you? You are wrong mbk .. and the last, everything will come to you in the right moments"
fear,home already ah jakarta loudly when it's late!
anger,"[Username] What are the most people if not dibales or late Rep, surely ask ""already have a boyfriend?"" ""Already Taken y?"" Elah girlfriend first in his brain as follows w"
happy,"Positive response from Persib like this is expected from the Persib classmate, hopefully it will remain consistent #persibday #persibsalawasna #persiblive #PSMSVPRSB #Liga1Kitasatu"
anger,"[Username] If in the elections, hot photos can cause people to resign, then of course in Indonesian Idol is also required to resign. Moreover, this is in the form of a video"
sadness,"Depending on financial with my husband, I made me think far to the future. because I don't want to be alone, he is ... he doesn't have money ... preparation for schools is not because the fees are swollen. It's not permission for the turn of it ... I don't have to do this"
happy,"playing around at Nini's house, it turns out that the person is making funny curry to meet @8rianna_ at this time"
anger,"Hello [Username] [Username] .. Finally yesterday I could exchange at Carls JR PS, and even then it was rejected first because there was no shop token. Enter the next time for promos if not ready all from [Username] or Carls Jr do not sell first to the public."
anger,"After seeing, see lately my profile is only filled with Twitter jokes that I am ritwit and insomnia complaints that never end. wth is wrong with me"
anger,"woww the accusation again the referral is please say, bro?"
anger,"Ntan really rotten, how come you are like that. I'm rotten, then I realized, I asked for sorry, I didn't do it, I just continued to rot. And can never be fermented to good things again. So, now, let me live in a row of karma from you."
happy,smiles yourself read #oldmoney or not associated because I have experienced the average one on the tweet haha ​​is rich ordered to buy kerosene to the stall and then the consequences are kicked using the knee of the leg
anger,"Yes, I know, it's not our group that is that. But fellow girls, keep arguably the ingredients of Gituan .... can you still accept? He is clearly public figure, and talks with goodness in the video material c ** i? I just typed uncomfortable. Wow, I just like that, I'm so angry, how about it? -.-"
sadness,"We can't regulate people's brains, keep people's hearts. When someone intends to incite people to hate us, and succeed. Well that's that then. just accept the incitable one that is not worthy of a long time a friend"
sadness,"If I am whoever the president is that the quality of him only depends on the group or certain people, then surely it will make an action event at all times. hehe [url]"
anger,"Somplak yes sis hahaha, I want to not show the office people who are trying to convince me about this flat earth ... read Alon Alon, bro"
sadness,"New dilemma: I want to join in the high school reunion, but I don't want to make an appointment too, but if you are just thought it is not thought to miss the old friends, but if you really can't come which one is not my will, I will be ostracized in Kelex and labeled a PHP handyman"
love,"Really cute. I really like to see the greeting, excited. Come closer to me, honey! Ohiya, don't forget to share Chikin with me, TQ TQ."
love,"Park Woojin must be loved loved by being appreciated given delicious food given a warm hug given hot coffee or hot chocolate up to him, the important thing is that he is happy, the point is that Park Woojin must be made happy."
sadness,I hate debt but honestly also can't 100 % graduated from the trap. still happy to the world. But if the business already uses the money that we just don't know how much it sells but already preceded God. It will be finished to cover up the business.
anger,"The shucks are still thinking about being reversed like shucks, where is there a WTP for 2018? There is WTP 2017, how come the goblog is pointed out."
happy,"El John's best friend soon [Username] will discuss the Indonesian Wonderful logo that succeeded in Moscow Russia, Wowwww is really cool, El John's best friend, the info is as complete as it will stay tuned soon !!!"
love,"The point is ... you are anyone, I still love you. We have 6 years together (?) Even though we have to count from the beginning again, finally now now 3 months."
happy,"We are friends with different gearration. The fun of us who are old feel young, and those who are young learn to discuss serious things in the future. We are friends as cool #honorindonesia #honor7s although sometimes we have to face their childish nature. [URL]"
anger,"[Username] [Username] What's wrong with a supporter caring for women? If that happens in your fans, I'm sure you won't tweet like this."
happy,love this pic thank you for a very beautiful time note: ignore my face that is rich in babu @ beach legon prima anyer
anger,"Habit ruffles the sovereignty of the Unitary Republic of Indonesia, then run away this to be said to be humble.?! From the angle of which cockroaches are meli"
sadness,"Then it must be immediately said ""Old Selak"" ""Find Money Together Together with Husband"" ""That Mr. Mama already wants to carry a grandchild"" ""Learning it later when I have a family, surely know"" ""That is the una unu already in marriage"" ""that the blah bli blu his son is already 2 ""hmm yha. MLIPIR."
happy,special alms on Friday
happy,"This is the lyrics of the song Rendy Pandugo - 7 Days Dalem. So the point is ""Every time there is a relationship there must be a dispute, just let it flow and let it be. Cause to me, you'd be the one that I could see."" Epic!"
happy,"Several times Mother and Father asked how the lecture was, because they knew that this semester should have been included in semester 7. But grateful they could be compromised, understanding what I was experiencing."
love,The thing I like about my father is one of them is his loyalty where it can prove that love is enough for a lifetime. Dare to do anything that can live with the idol to death.
happy,YUHUUU W/ PUTARANQU [Username] Andra_Photo Happy once met again on the event
happy,The shake of the guy is really fun. I swear I like to see the shake
love,"I won you not because I love you. And not because I love you. However, I chose you because of my heart and soul and ""myself"" yourself loves you."
fear,"still don't understand why you can fear the height: ') even though in the past he was fond of climbing a tree in front of the house. Now, see the dormitory of the basic lt, let alone change the lamps like this"
fear,"Eh just now a friend of the other story he said he was praying for today's promise. But if you are paid, when it is billed via WhatsApp it can't be contacted. Angry angry. It's scary huhu"
love,"Because of love, the reason I smiled this morning"
love,"[Username] Wowon smiled when he saw the behavior of his 'fierce' lover as usual, he must be exposed to the 'love' spray that he always gave him every day without ever being absent. ""Here, I'll bring the shopping"" Wowon took a shop shopping bag"
sadness,"often occur ! Fasting instead of the body is getting wider and even wider and the climax on the holidays is many who asked ""now the gesture huh"""
sadness,Song of Today I am indeed wrong I am indeed despicable forgive all because you really don't deserve to be hurt anymore and again because I pass the limits to hurt again and again and I can't end #lagidanlagi #andraandthebackbone
anger,"physique? Is that what you are looking for? What if you die, asked how handsome you are or how handsome your boyfriend's face is? #Teed your fate very much"
happy,"Learn to say thank God if given a difficult period. Alhamdulillah, Allah is still dear, so tested. Alhamdulillah, he said in the world, so that in the hereafter it would not go to hell. delicious."
fear,"{you} gaes I don't go, just go using lipstick powder, just clean the face using mc viva, mw pixy, then hbs using toner viva. is it okay if you don't wash your face using FW? afraid to take a shower at this time :("
anger,[Username] At least give me the clarity of my money ... and the steps when the customer has a problem like this ... it is one month more ... please help the Bank Mandiri especially for the Sabang Branch Office in Central Jakarta
anger,"[Username] Crazy, how come there is a woman of her mind instead. Many cases of sexual harassment victims do not dare to speak up that ended suicide."
sadness,Hopefully Mama Father Rusing friends in Lombok are all fine. And there is no aftershock. Hopefully what is in Rinjani will soon be evacuated. #Prayforlombok
fear,Now that's what I don't understand. But I imagined it might also be difficult to glare at the old APBD from the old Gub by the new Gub in detail ... ** luckily I was not the governor both old or new. [URL]
happy,Want to say the 24th Happy Birthday for De 'Nursehah. hopefully blessing age & amp
sadness,Cayo! Go Go! hahaha no-excitement :( a bored of learning to study alone in the room -_-
anger,"What are you doing, looking for answers. If not, it's enough not to be explained. People when they hate being closed are eyes and ears. It's just like that, how troublesome [URL]"
anger,"How do you change the Instagram story viewers? how come toxic people can be first place -_- even though I just open the IG, I have no"
sadness,"Some people keep themselves behind you one step, it doesn't mean he loses, it's just that he might like that position, yes. He likes behind you, and you keep staring forward, without knowing that love is behind you."
sadness,"The more mature you, the more lazy you are with things that are too much drama. Full friendship drama, a love affair full of drama. Because you know, your work is more important than all the tiring dramas. *Boycandra"
sadness,Weh what song. Why is Broken so. He kinds of questioning the love of the woman who breaks his heart. he don't blame himself too but he blames innocent love like love the third person between him and tu.
fear,"Does this mean takfiri? O Allah, enough you as our Rabb, a place to lean and ask for help. We are separated from those who associate you with anything. [URL]"
happy,"Thank you for working hard our love (Army) quality music, cool music, inspiring music, healing music. Always healthy & continue to work. we love u rm"
anger,"Cultivate searching and reading before asking. Already explained many times. as long as it is not regulated/no special provisions, just use it"
fear,"Honey, don't be scary waton"
anger,"[Username] The name is harassment, no matter how small the harassment, when it comes to different dose/ size, it feels back to the person. But generally opinions about harassment must be the same, can touch physically or words."
happy,"[Username] I used JBL to buy at Lazada forgot what type had been more than 1 year, thank God it was durable. The cable is flexible. accidentally the rolling because the oppression of sleep was still safe, the sound was also okay."
fear,"[Askmf] Seriously ask, how many cats if you wake up? I took a kitten on the road, then I uttered under the chair because I was afraid of being caught by Mother. afraid of being in the morning, Mother wakes up and even throw away her kitten"
sadness,"Watch this. This is what is difficult for me to talk to the movement. The point, the veil as an option. Regardless of he matches our culture or not. Because we are Muslim (AH). This: Tolerance. [URL]"
fear,"[Username] Oo, so, it's different, I was told to go out because I was out of me, I got out, so I was afraid of the cyst when I took a birth control pill, it was smooth."
happy,#allhamdulilah getting older again a little hero ... hopefully healthy always in the protection of Allah SWT ..... amiin ..... healthy and son ..... Uchi_ciyko zidanelhadadi @ palu [url]
love,"Life with you, both of us pass even though the rain storm will not stop as lively, the sun knows I love you [URL]"
happy,"Sis [Username] What are you learning to take the test? no intention to appear saying thanks for today's sketch? or whatever .. don't be stingy appearing ka .. haha ​​.. if you are learning to be excited, prepare snacks don't stay up deck :)"
fear,"So afraid, I often take photos of children. But don't use Flash / Blits, because it's aware that it can be dangerous if you get a direct light. but mom is not just a picture"
happy,"#OLDMONEYGAGNGNEAIN when resting is not snacks, because I just want to play bekel in front of the class or play fortresses in the field haha ​​btw i miss about it"
happy,Happy Birth Day Muhammad Yazid Husain Ar Rozi #happyBirthday #mybaby
happy,[Username] Believe me .... every time there is a trial. The rest behind it all has a wisdom ... and test how far we try to live it ...
love,"On the sidelines of my busy schedule in the office, if I suddenly miss Tobio, I often see his photos and videos on his cellphone. Oh, God, it's a shame I'm with Tobio."
happy,okay thanks :)
love,"Mama was afraid that her sweet daughter would fall and hurt. But are you aware? That Papa is sure to let you, look at you and take care of you to pedal the bicycle carefully because he knows his little daughter can."
happy,"Many say ""You're already a teacher who is a mother and soul of a man who doesn't want to try, even though your material is gag how much but many who are amazed"" smiling and billang allhmdulillah it turns out close to many small children can have a positive effect on us [url]"
fear,"The question that will be asked later when Eid is definitely like this ""Galuh is finished?"" - Alhamdulillah, you can answer. ""Now where is work?"" - Alhamdulillah, you can answer. ""When is the marriage?"" - Alhamdulillah, eum..tu..anu..eh .. ((jederrrrrrrr))"
anger,"The fraudsters, sorry for the capital of my country, were led by those who were hungry for positions without prioritizing their people ... Tai for [Username] [Username]"
anger,"[Username] Please my account, why can't I enter the My IndiHome application. Every time I want to enter, I always ask for a verification code to the previous number while the number that was once blocked by Telkomsel. Help and please help"
anger,"How come it's not interested? Pdhal is good, the salary is big, can get benefits, pension money etc. How come it's a hypocrite? Ahh, you're stupid. Then what do you want to be ??"
happy,"So remember small time. When I first learned the bicycle, initially held from behind eh slowly finally removed and can pedal the bicycle itself. can be alone until this moment hehe"
anger,"Looh, why lower the spirit of female protection anyway? Instead of being a girl must be firm and fierce with men like that! just blocked already ... what are you sharing until all of Indonesia know"
sadness,"The plan is not going home to work on the project, it turns out it's not touched at all ... you know this, go home from last week ... hm, wisdom Ramadhan: Maybe it really needs to be through this, well for learning"
anger,"No need to blame anyone, all the bad that befell you is because of your own stupidity and mistakes. And this is not an insult, but a strong warning so that in the future it can be smarter, so"
happy,"Because they are also happy, because happiness is in the middle of the family"
sadness,"Yes, many times Farah likes to remember to not be trained. He said the more I concerned him, the more difficult for me to forget about him. But Nihaya Far, I have tried from when. The edges are full of risk (Re: likes KGN). Hmm bitter: ((("
fear,"Until this was a story about a friend who took part in the study of worship, but the study was deviated which he said in the study brought the president of the pokonya which was essentially cons with the government ah pokonya gitudeh"
happy,Just listen carefully to the song Nge hits on Tik Tok. 'Aisyah falls in love at Jamila'? (right?) Ets Jan forgot *two fingers two fingers = four fingers
sadness,This is in June where is the fall of bidara leaves. while the sky still keeps light ... let the night hug the dark morning worship quiet and I love you
happy,"Earlier, I prayed ""O Allah, if he is not for me/it's not good for me, please show me tonight"" Until 2 hours have been answered with Allah, Mashaallah: "") Alhamdulillah:"")"
fear,Gatau since when every time listening to cats nyelong with dogs mellong malem2 always imagine there is 'something' outside -_- and makes Gaberani wake up
love,"It's a shame to these people. Hopefully always healthy and happy, given an abundance of good fortune and matchmaking. See u in another trip my loves! [URL]"
happy,"found a reading that makes me laugh in every paragraph, I really like the writer !!!"
happy,"When I was combined with my student, ""Beautiful mother og ma'am,"" then I salting and you answer you are also beautiful ... then emph .. said to be young and I am more speechless .."
happy,"This night, try to make Overnight Oat whose banana levels are more than the oats do not forget to add chia seeds, honey, and vsoy, hopefully the sahurqu will be sweeter than wishful thinking ~~ [url]"
fear,But then there are those who doubt because of the maintenance of the BPJS history. Afraid when read as unhealthy mental.
happy,"We Indonesians are proud, that Indonesia has great leaders not just words but too many actions. Our Prayer Indonesian people may always be honest and wise [Username] [Username] [Username] [Username] [Username] [Username] [Username]"
love,It's not that a guy likes or is serious about that girl he will show his business for what the girl likes? especially trying to be what the girl's parents like hehe
happy,"Happy Birthday Tehskikuu Sayang [Username] A very far difference first mah Aing Kucel Hideung Enamah, this is hahaha [URL]"
fear,"This is how it feels empty gt, where is the expression button. Dkit again, if someone suddenly found it and then it feels like I immediately exploded this. danger."
sadness,"The time you determined made me want to step down, forgive me, forgive all my lies, all of the things that I use is a lie. All of this HTI is sincere to let you go, I am sure that Allah is there for you and me."
happy,And Twitter has become an escape from other social media because confide in other social media is not as free as confide in here .... .... .... including me ahahahahahahahahahahahaha
sadness,"Inong, our sons and daughters always remember your advice. Inong .. we miss and we love you inong. I can't hold my tears, it turns out that Tuesday is now exactly five years ago."
sadness,severe traffic jam in Kemang. Next to the car I parked in an extraordinary chicken noodle cart. Even though I just saw the cart.
love,"Meeting you is destiny, being your friend is a choice, but falling in love with you is really beyond my expectations"
sadness,"Mourning, for the earthquake in Lombok. Looks like my intention to Rinjani must be detained first, hopefully there will be no more victims and aftershocks. [URL]"
fear,[Askmf] Why are I so scared if I want to ngmg or appear in such a group. really panic if you have to appear in the group. how do you say it
anger,"Is it difficult to appreciate just a little to what people have done by giving their rights on time, thought to be the need for the need? I don't know me :( :("
sadness,"Revision again revision again O God so great. Weve have to be miyah, so it's smart. Let me want to hope. look for references here and there. hohoho"
love,"I love you because of your side, my lick disappears. Beside you, I'm awake. And with you I'm happy!"
fear,"This self is timid, for example watching a horror movie, behind the gaberani alone, to the toilet can not be accompanied if you like parno himself hm really I can't."
fear,"[ASKMF] When I was dating yesterday, but there was no news about each other or where to go. The chat is just random. then I want to tell him to think like thinking 2x afraid he is disturbed. Naturally, isn't it?"
sadness,"[Username] I stalked his Twitter account in June and high school memory is really automatically re-play in my brain .... miss you miss [username] and its contents, miss laughing in the canteen then hang out at Hums Delima or to Hums MSG2 Members for Mak"
love,"I fell in love with Ryan Gosling since the notebook. Maybe that's why I have never been bored watching La La Land (until now I have watched La La Land more than 10 times). Sayu eyes, a soft smile ... really gosling. [URL]"
happy,"we who don't have anything and not how much this is called my friend, just cool cool, instead it turns on a peaceful bald as good as it is great uiiy"
happy,"# Congratulations # Congratulations to Mrs. Dini Mildawati who won the New Silver Leader, hopefully it will be more smooth & successful with Paytren"
anger,"If you don't know the story, it's better to stay quiet, you don't need to know and make your own assumption that it's your turn to be stated, saying it's a joke for your turn to be picked up?"
happy,"Going home from work to Gi eating the road to laugh laughing home late but choose to hang out again in the parking lot next to the Senny continued chatting laughing, staring at each other then kissed the forehead and then said goodbye home. Really happiness is very simple."
happy,"Hepibesdey Canteeeekk [Username] long life, so a much better person, hopefully what is aspired to be realized and lasting the same [username]"
fear,"[Username] [Username] How scary ... seriously? BTW is a long time ago. When I was in high school about 3 years ago, the body was getting more and more cungkring: "") Eat by not affect"
fear,"[Askmf] After reading this menfess, I as a prospective child who feels scared, inferior, if my friends there are quietly feeling upset with my accent/ because I still often mix language :( [url]"
happy,"For some people, this song may be alay. But this is the first song that Ai brought it using a pretty good sound and stage. I was nothing back then"
fear,"But Eug is afraid that he will feel like he will not want to be accompanied by him to stay away then I quipped, then I was no longer good and lazy to come and various effects"
happy,"(4) and grateful for being brought together with the program partner program organized by LAZ YMM FI namely Quarantine Hafiz Quran, IFTAR atmosphere and a pleasant dawn and exactly exciting stories during quarantine and radio programs. Let's be grateful for what is currently"
sadness,"If for you the word ""dear"" has no meaning and may be accepted by anyone, it seems not with humans you interact."
love,He is different he introduced all the things that I never knew before he was the one who showed me what was disosmed he was taught me to love the nature so I couldn't move on until now he's the one !!
fear,Pakdok [Username] Is there a comment about the effect of MSG to the brain? Often hear chatter if people become sengklek because of Micin's grandparents. [URL]
love,"Even if he is evil, he has a beautiful wife at home, he still goes to look for another. But if a man is good, he loves his mediocre wife to death. Hopefully someday I will also get a man whose love with my father's love to my mother thanks father, has chosen your mother's mother"
love,"There is no certainty that I want from you as long as next year I can go to the sea with you innocent ~ kachuusha @ daplangu beach, ujung kulon island [url]"
happy,"Crazy! G1 just like this. Rakan et al bought up. Maybe if you enter 5 momon, Zeratu follows times. Triple also aaaaak *droolin [url]"
happy,"Being in an environment that contains great people will make us realize how important self-upgrade and be out of standing! One of them is a language ambassador, their ability is wow!"
sadness,boarding fitting and it turns out the delay minute -_- Terminal W/ Others)
love,"[Username] Hyunmin Dooong !! They are really poisonous to meeee! The most sincere ship, the most romantic ship for me, the small moments they made have made the bodo stubborn very insinuated the satire of another ship WQWQWQ ~ I love this ship t"
anger,And tomorrow must be in the morning of South Tangerang ... and (again) it can't use Emoney etc. and (again) must use queuing to buy paper tickets and (again) tomorrow Monday
fear,"Again pregnant and join the challenges in my feelings, Cherly Juno's movements are horrified! With his enlarged stomach, this is the shake of Cherly ... [URL]"
happy,"Do you have a favorite clothes or outfit? The most often used, even though there are still many other clothes. until if it's dirty a little immediately wash, cool, use it again"
happy,happy birthday dear [username] #happy_baekho_day
happy,So there was someone who had finished the first day of the first day and then we met. Continue to be very happy because he already prepared the topic to chat as optimal as possible with a minimum time. Then the topic made me emotional after I wanted to cry but had to stand it because at MCD. too sweet to be true
love,"There is where we always laugh, where always pinching online pinch, and where I really feel the same love even though I can't touch you. But in fact half I want to give this. [URL]"
happy,"Oma: Doctor Dika please put Gocar for me home *Download the Gojek application, until oma gets Gocar and go home safely to the destination happily ever after *"
sadness,"There are friends complaining about being told to continue S2 with his father, the fee has been prepared, but he doesn't want to. I asked: your father doesn't want to lift any more children to be s2? The friend just grinned."
love,And I fell in love with his eyes
anger,"Just leading to become a Tasik Regent, let alone be a governor, oh, Kang, in Tasik, Tasik, Oge Pr, there are still many people. Cing Atuh Mikil"
anger,"But he is Caucasians, according to the perception he might be normal, and I'm sure his intention is not to harass this thinking that makes Indonesians underestimated Caucasians. it's a type of person if there is a Caucasians asking for a photo I would want to say rude ... rude !!!!! [URL]"
anger,"The revision of the field research is in several chapters, there is data in one of the hotels in Jogja that is lacking and the issue of examiners. How could it be back to Jogja to ask the data so. Plus the information can't be connected. So this feels like I want to run away from responsibility."
sadness,pessimistic people complained about the wind
fear,"During this time I gave a few people who told me I went there for treatment there, massaged here. But my advice is just yes. It's not that I want to try, afraid of cuy. People who are still not medical, don't understand anatomy. once an acupuncture once, even then sm's doctor, and just once"
anger,"Do not agree, and you [username] are misleading others. Prohibited from praying in buildings that are erected for disbelief (one of them is a church). So don't watch too much Mak Lampir. I took refuge in Allaah SWT."
anger,"the name is also an envious person like that, now, I can only live, I just hope that the Lord Jesus is sorry for me ... I just live briefly ... I don't have any evil said to listen to the height of OMG ..VERY CONFUSED ME"
sadness,"yes the discrinsut is mba boo. The net managed to find who was only with a picture of the arms. yeah, mba, it's like that, it's not a joke"
happy,[Username] [Username] Wonhee is really beautiful:
happy,Mission Accomplished! the important thing is to introduce [username] to mama papa. Only the date of playing again. He is the shahada or I am in the baptism wageteleh ... what do you think? [Username]
anger,"According to my research 'the most difficult person in advantage is that people who fall in love have been said to be still just talking about him, not like this' must be extra patient."
happy,"Cure pain does not have to use medicine, yes, again, the flu sneezes the fever order ice cream at midnight. if the campus kids say this is BM fulfilled"
love,"Happy Mansive Daddy Wow, it's been 1 month. I'm so lucky to get Daddy and thanks for the 1 month that we have lived Daddy has made me always smile. I am really on Daddy, I don't understand what he understands ... the point is I love you!"
fear,"[Username] Trend. Market demand is like that. I want to be a good influencer, because I like to play games, want to influence people to buy original games but I'm afraid to talk in front of the camera :("
sadness,"There is a friend asking me to recommend him to enter my office. Yes, how does he not be in the afternoon when it's night. Lose me who is fangirl and mom. How do you want to recommend. It works when people like this."
