label,tweet
sadness,"I'm fasting but I've been going here and there since morning bringing addresses, eh, ayuting2 kalee... no ding. Why is it that the neighbor next door is frying eggs in the afternoon, isn't it that the smell is blowing my mind, sis?"
love,"After decades, now riding a motorbike together again with Kang Endang, the son of the late wa iyot. Although we rarely meet, the bond of affection continues to be maintained between us. Remembering when we were little... [URL]"
fear,"BUT THAT WAS SCARED, I swear I was really paralyzed. Trembling. Couldn't do anything and couldn't think. My friends said, ""Why did you run away?"" ""Run away, you're just standing there"" ""If I were you, I would have run away"" Well, I would have said the same thing if I were you. But you don't know what it feels like"
sadness,"[Askmf] Just try being me once, feel like you're falling in love and stay still, you pay attention to me and I'm happy to keep quiet, suddenly I get the news that you're dating another girl and I keep quiet. Just keep quiet and be sick."
love,"With what should I ask for your intercession, O Messenger of Allah? If with love, I will love as you love. With what should I seek your pleasure, O Messenger of Allah? If with morals, I will maintain good manners as you are good towards your people."
love,The thing that makes these days always beautiful is you because you are ASIK (A Perfect and Beautiful Gift in my Life) #IniSahurTIKETCOMHariKe20 [USERNAME] [USERNAME]
happy,My dream of becoming a giveaway winner has finally come true. [USERNAME] Yeayy. Free pizzahut meal voucher. Thank you [USERNAME] for choosing me. So touched
anger,"If you want to save the finances of BUMN, hand over the management of BUMN to the private sector. Rather than being rich now, the average board of directors is filled with political party puppets."
anger,"[USERNAME] there are new passengers who want to get on... sometimes I feel annoyed when they want to get off, they are already crowding the door... yes, they are looking for a living... but don't be like this, let us passengers get off first. Thank you"
sadness,"[USERNAME] [USERNAME] [USERNAME] Muhammad bin Salman's Anger, Unwilling to Meet Amien Rais et al. It's truly embarrassing, even these politicians get scorn from the palace in Riyadh, Saudi Arabia. [URL] [URL]"
happy,"When other girls make Instagram stories, their voices are really cute, that's nice, right? I'm not as sweet as sugar."
love,I've never been this in love with someone. It started with a character on Wattpad with a description of someone who is exactly the same. And that made me fall in love even more.
fear,"Always afraid when private chatting with lecturers. Afraid of repeating the mistake from a few years ago. Sending the wrong selfie to the lecturer, my intention was to tease but it was sent to the lecturer instead :& the pose was so awkward that I asked for a C grade."
anger,"The lady is so mean, I hope the lady doesn't become a victim of sexual harassment too, so she doesn't feel what it's like to be harassed. Wow, I'm so annoyed reading this, I want to call the lady stupid :( [URL]"
anger,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] .... That's right..... In the past, the Makassar toll road to the airport was empty, and in just 5 years it was already packed with vehicles.... How stupid is this person [USERNAME] .... how can he do that?"
anger,hahahaha it's a joke for you to threaten everyone with reporting spam
happy,"When my students teased me, ""You're beautiful, ma'am,"" I felt awkward and eumph replied, ""You're beautiful too. Then emph.. They said I was still young and I became even more speechless."
anger,[USERNAME] Always being sarcastic and reprimanding the group of men in my doctoral class when they make sexual jokes that lead to harassment or abuse. Really? There is no correlation between college and this behavior.
love,"That's more or less the content of the letter from Adipati Karna to his beloved wife, Dewi Surtikanti. It is not as famous as the others but both Adipati Karna and Dewi Surtikanti their love is very big and only Dewi Surtikanti Adipati Karna loved until death took her."
fear,"Parangtritis beach waves in Jogja..scary, Pangandaran beach waves...scary, Rancabuaya beach waves...scary too. What's happening to all the beaches lately? How are you in August?"
love,"And for you, the woman who always offers love and I miss you. Happy birthday, my love. Happy birthday, my love. I am no longer anyone in your life. I am just a stranger now. But believe me, I will try to keep you in my heart."
fear,"So scared, I often take pictures of my child. But I don't use flash, because I know it can be dangerous if the light hits his eyes directly. But mom, just reduce the photos, okay kid?"
sadness,"This year I also want to force myself. Yesterday I was about to die because of the daily installment of 150 thousand/day (Idul Fitri installment of 10 thousand/day, I got 3 million, I contributed 15 pieces). It's hard because my wife and I run a business together, it's called a business, there are ups and downs, so it's not stable yet. I'm out of breath"
sadness,"When I saw the president himself, I felt like wow, that's fast, I'm going to have another presidential election. Even though it looks like he just got elected. When I see the US president, I feel like the world is running at a snail pace. He's only been in office for 1.5 years. Like wtf."
love,"What is love? Love... It was Ali, when he lay down to sleep instead of Rasulullah SAW on the Prophet's bed, even though he knew that a group of people had gathered to kill Rasulullah SAW, he also knew that he might die on the same bed!!"
happy,"[USERNAME] Loving affectionately, blond papa, nearsighted romeo, serabi solo belongs to sis @/ronzzykevin wkwkwkkwkw lovingly stroking it used to be busy wkwkwk"
fear,"[askmf] guys, I want to upload my university's twibbon on Instagram. But I'm afraid, because my university is private. I'm afraid of being looked down upon and not worthy of being displayed on Instagram. It's okay to just salt it."
happy,"Just imagining, when I graduate, my future girlfriend/boyfriend will come and give me a gift with the caption ""future wife, congratulations on graduating,"" while smiling happily. OH MY GOD, I HOPE IT COME TRUE"
anger,"please help me [USERNAME] Why is it that my laptop can't open documents twice, it's always not responding. Even though I've taken it to the HP center. Is my laptop a failed product or what? I bought it on March 11, 2018. And if it continues like this, I'll be annoyed myself."
sadness,"What's troublesome is if you just read without understanding, that's where mistakes arise, not understanding. Being selective about arguments is okay, as long as your reasoning stays on track, not going off track, if you're already off track, that's a violation. #chatter"
happy,"Luckily, I shared the report card with a parent who I could share with and was on the same page, so I was safe in assessing my child, hehe, I even had time to vent outside the report card. It's okay, I needed a calming agent after struggling with the SOP."
sadness,Just saw the news that the gossipy and information-filled friend has left forever last month. No wonder everyone is inactive. May they rest in peace with God in heaven...
anger,"I think this new party is filled with people who don't seem to have an education, especially religious education........ Bro [USERNAME] should not bother with people who want to get popular quickly."
happy,"Happiness is when you buy a triangle package and it turns out that until now it has run out more than five gigabytes and it is still smooth for internet. It's great, haha, thank God"
happy,"Mr. Roger Tol's (Netherlands) material related to the world of manuscripts in Indonesia. Wow... It's really cool, our country has 700 languages.. Ckckckck. #seminarpanji #literature [USERNAME] [URL]"
love,"If you like it in the context, you can still use reasons like yes, I like him because he's handsome, but if it's in the context of love, you don't need to use reasons anymore. whatever [USERNAME] does is what makes us fall in love with them without the slightest reason"
fear,"anxious, nervous, nervous because: afraid of being rejected, late for a meeting, work not finished, forgetting what to buy when asked by mother to buy something"
love,"Love will never walk alone, because there is loyalty and sincerity that always guide it and I have that loyalty and sincerity for you."
anger,"Last week's doctor was annoying.. oh today there's an extra.. the appointment was at 10 o'clock, but why are we queuing at BRI? I'm so annoyed.."
sadness,"Yes, I know I'm not needed. I know where I have to go. But why is it that every time I go, I'm always sought after? Am I only needed when I'm needed?"
anger,[USERNAME] [USERNAME] Many fools are educated to be lackeys... understand fasting but are afraid of hunger!!!. The way the people own and enjoy their land is only through their graves...!!
love,"[USERNAME] [USERNAME] WONHEE IS SO SERIOUS, KAN? She's so beautiful :"
happy,"Until yesterday, I saw on the timeline that the ice cream man was there to give ice cream to the rescuers, basically for those there, gt:') [URL]"
love,"I love SKZ because they are super talented and surprisingly they are the same age as me, it's very motivating"
anger,never made a sad status on ig.. once it made many people curious... on pretense.. immediately became the subject of gossip.. pretending to be arrogant huh.. annoyed after coming to visit
sadness,"In the story, it is told that his wife could not have children, her husband wanted to maintain their household, but the man's mother wanted her son to remarry so that he could have children. And the wife was willing to separate, but the man was adamant about keeping his wife."
anger,"Ancoooree I've got a queue number, but it's wrong again. What was given to me was B? It should have been A. What kind of service is this? From 02/10-07-2018, just taking care of the transfer letter has been incredibly difficult. Until now, it's not finished, and the queue number has run out again. Please listen to our complaints!!! [URL]"
sadness,"I want to be Via Valen's pillow so I can calm her down. I know Via must be sad today, she must have been crying all day."
happy,"because I overslept, was hungry and hadn't showered. This morning I started the day by testing my own multitasking ability by cooking noodles and taking a shower :) I turned on the stove, put in the eggs + noodles. Then I took a shower~ finished showering, the noodles were done."
anger,"what else is good, watching TV with Gery is always annoying, hahaha, I'm surprised h"
anger,"Ah, grandpa is stingy, isn't he? I'm looking for a seventh wife"
fear,"After 20 days of fasting and never missing sahur, finally on the 21st day I got to experience eating super dupeerr express sahur, waking up 1 minute before imsak yassalaaam"
happy,Congratulations... alyarizkypematasarii Runner up II Category C Female indonesianmodelhunt @ Sasana Kriya Ballroom TMII [URL]
anger,"Cigarettes are addictive, it doesn't mean you can't stop, because in fact I can also stop with full awareness. But it's hard. It would be easier to prevent potential smokers than to advise stubborn people who already worship and serve cigarette smoke."
anger,"[USERNAME] the network is down huh? Can't open mobile jkn. I want to go to the health center, how do I show the electronic card? #disappointed"
anger,"Uncle, join Densus88, please... just register as a bomb squad. Instead of getting drunk on glue, it's better to do real work for the nation's security. [URL]"
fear,"[USERNAME] Yes... he's still this small, but he's a bit fat. But don't worry. Last week he was really in heat. Bring the guy to me [URL]"
fear,Hopefully you will understand more and be more afraid of ALLAAH SWT. I take refuge in ALLAAH SWT. from the cursed temptations of Satan. [URL]
happy,"Don't forget to be happy today. Just live your life happily. When something makes you sad, smile. You have to smile :). Raise your head, so your crown doesn't fall."
sadness,"There are various kinds of supervisors. This is my supervisor!: 1. Creates a WA guidance group 2. Never holds guidance 3. Asks about progress 2 months before 4. Never reads/scribbles, only listens and concludes what we should do 5. Suddenly says the thesis deadline is this week."
happy,"Alhamdulillah, Allah SWT allowed us to perform Dzuhur prayers in congregation here. This Thousand Pillars Mosque is unique, all its supports are pillars.. without any walls.. Subhanalloh.."
love,"love begins to close my logic and blows its soul into my heart. So that whatever you do is perfect for me, until I don't find any oddity in you."
sadness,"Besides, isn't it tiring to be weak all the time? In my opinion, it's actually more tiring to be weak than strong. Because weak people's thoughts are always negative, unlike strong people. While it has been proven that thinking about negative things can also have negative impacts, right?"
anger,"[USERNAME] [USERNAME] [USERNAME] I heard from the National Hoax Center [USERNAME] that FH doesn't fit into a rice sack, even a jumbo sack... Because [USERNAME] is much bigger than his party, [USERNAME]..."
happy,"[USERNAME] [USERNAME] [USERNAME] The system is sophisticated and we see new innovations with great convenience for the people, thank you Mr. Jojowi and the cabinet team, always be successful and healthy."
happy,"Mr. [USERNAME] has been confirmed to be re-elected in the 2019 presidential election, his current competitor is only the democratic process so that it can run well. confident bures"
love,So... Please. I appreciate you guys asking because you care about us.
happy,"then think hard about what to buy ""buy Eid clothes"" he said #SimplyLife"
fear,"The dentist said that when eating, don't eat on one side only (left or right only), otherwise your jaw could dislocate or something."
fear,"The questions that will be asked later during Eid will definitely be like this: ""Is Galuh finished?"" - Alhamdulillah I can answer. ""Where do you work now?"" - Alhamdulillah I can answer. ""When are you getting married?"" - Alhamdulillah, um..that..that..eh.. ((JEDERRRRRRR))"
sadness,"On Sundays I often skip church just to watch Power Rmaras at my friend's house until the house is full, sometimes I can only listen to the film but can't see it, it's sad... #OldMoneyGakNgerasain"
happy,I really like [USERNAME] because the participants are AMAZING..they can sing the song..it's really amazing and makes you shiver..the JUDGES are TOP..I really like the [USERNAME] program..the JUDGES and PARTICIPANTS are AMAZING..
happy,"How delicious the goat satay is because of the hot coals and spices that are number one... eat enough to make your body sweat... Too much can cause high blood pressure, cold sweats and heart attacks, and can cause death."
happy,"Queuing at the bank situasyen: miss, what queue number did you get? 227 ma'am, just take this queue number so it's quicker ---200 *in my heart* good fortune for a good child"
happy,"Briefing. Meeting with the TBR team in preparation for the Hijab Expo in the Beloved City. On the way to the airport, socialization at Concordia and T/G lounge. Meeting with SRs throughout Kotata'. Karebosi time. It's busy, but fun... In accordance with the briefing material this morning ""Happy Work Happy Life"" #tsahhhh"
sadness,"At that time, the situation in Indonesia was critical, it was unfortunate that the amendments were not based on high awareness from the figures/elites who made the amendments. After 20 years, the amendments had not had a significant impact, even though the government fought hard to run its government [URL]"
anger,"Seeing that there are already too many [USERNAME] projects that have ended up being scams and frauds, I really want to try to bring them and their creators who have run off with many people's money (including mine) to the Indonesian legal realm."
sadness,"RT [USERNAME] A person's greatness is reflected in their ability to ignore unimportant feelings, such as feelings of emptiness and excessive anger."
love,"From the beginning I felt #friendzoned but after thinking about it, we love each other so there's no need to ask him out, especially at this age. The point is, we're already dating, right? #friendsnotboyfriendsdon't know what haha"
anger,"Nevolone's son is so angry, Anton!"
anger,"It's true that it's really easy to value and judge people... Especially if you've already lived together... Wow, I feel like I already know everything... Living in a boarding house together for 2 months = beating those living together for 20 years..."
sadness,"[USERNAME] [USERNAME] Yes, you know, my mother wanted to marry Charles, but I already married my father :("
happy,"The golden age of playing badminton, when my friend Dwi Sulistyono and I won the junior doubles class championship at the 2008 and 2010 Regent's Cup. Then the 2007 junior singles semi-finals, it still rings in my mind until now."
sadness,they already have my old friends forgotten argh
anger,Not at all. Local Arabs don't care about how other people dress. There are many immigrant Arabs and not all of them wear the hijab. Asians and Caucasians can even wear tank tops and shorts to the mall.
love,"True love is when he loves someone else, and you are still able to smile, saying: I am happy for you. If we love someone, :))~"
fear,"Pray that Anik passes the test tomorrow in Surabaya, ma'am. Honestly, if I have to fill in the material in the forum, especially if the speaker is at the doctor's level, I'm really scared. I mean, I'm scared of making a mistake."
anger,"This is how a man has a ""Satanic"" character.. He considers himself ""God"" and is the most correct in practicing his religion."
sadness,"I've been crying since earlier when I saw the photo of Tae removing his mullet. Does he know that many people don't like his mullet? If you love BTS, you should be able to accept whatever they do, right? If it's like this, you can't regret it anymore. It's already happened huhuhu, it's so sad"
happy,"Open Facebook, the homepage is full of politics... Open IG, just look at people's faces... Open Twitter, I can laugh reading people's tweets... HAHAHAHAA"
happy,"I used to register for Tekkim because I liked chemistry but I didn't pass. Luckily I ended up in Pharmacy, there's not much physics."
anger,"Yes, that's why it was replaced with the element ""everyone"" so that everyone is affected. They said they wanted to criminalize all indecent acts... [URL]"
anger,"Just got teased by the IG kids. They said Twitter is outdated. Many of their jokes are copy-pasted. They said Instagram is more original. Huh. They didn't know that most of the users on Twitter are more ""mature"" and the content is better than on Instagram._."
sadness,"Loving you is not difficult, what is difficult is enduring loving you when you clearly still love someone else. What is difficult is letting go of true love so that you can be happy without having to burden yourself and your family."
sadness,"From now on, practice fake smiles more often before Eid when asked ""So, when are you getting married?"" ""Where's your fiancé? Do you have one?"" ""Don't you want to see mom/dad carrying your grandchild?"" Hahahaha, it's already the 19th day of fasting :))"
sadness,"Well, those times are over. Although it wasn't really fanatical. But now it's annoying to see it. I'm not interested anymore. Okay."
happy,Going around in Nini's house. Turns out she's making curry. Nice to meet @8rianna_ at this hour. The beautiful princess I've been looking for for a long time.
fear,Mom is afraid that her sweet daughter will fall and get hurt.
fear,"[USERNAME] Yes, because he's that innocent, so when he performs live or appears at an event or something, I'm the one who's nervous, afraid that he's wrong in the eyes of netizens :( after all, netizens are really scary when they insult him, poor thing, he's too soft to be cruel"
fear,"It was almost Maghrib and the driver said that he had a really bad feeling after I chartered the car, he dreamed of an accident, and things like that. And he was really afraid that something would happen, basically I wouldn't be picked up, which would be a bother and embarrassing, because he wasn't even smart enough to book a travel agency."
anger,"Actually I know my mom. Even Daniel would agree if I wanted to marry a foreigner as long as he knew the foreigner was visible in his eyes. But if Daniel wanted to be with me, he would just be living there. Oh no, God forbid, 7 generations, don't be cocky, Daniel, I won't choose you, I want to find a stable widower."
anger,"You will have a daughter, experience abuse. Then tell your daughter to relax or just ignore her? These are the signs of a mother's failed talent. Stupid!! [URL]"
anger,"Just as someone's supporter, I don't forget memories, I don't look for faces, I carry my face with memories. Boss, be careful, there is a fire or ravine ahead that can cause harm."
happy,"It seems like it's already the SOP from the bank, bro. So that it's right on target. Not everyone subscribes to the bank. The point is to make it easier, not more difficult [URL]"
happy,"Casually wearing a t-shirt, trousers, flip-flops, noisily hanging a ponytail, a disheveled face, a laptop and a cellphone, walking alone. It's really complete"
happy,Fasting month 2017 In Japan I was asked to cook for breaking the fast Indonesian food. The result was the imam from Pakistan asked some of the congregation to add for sahurrrr. [URL]
happy,"not because the questions are difficult, but because the questions are exactly the same as the quiz. exactly. finally done, less than 30 minutes, finished. after finished, think. God is so good to Wanda. but Wanda still often violates."
anger,"Yes, it's my friend, I live in the same boarding house as an old grandmother, be patient and say lots of prayers, because the older you get, the more emotional you become, it turns out, viewers."
happy,And Twitter has become an escape from other social media because sharing your feelings on other social media is not as free as sharing your feelings here.... .... .... .... including me ahahahahahhaha
sadness,"[USERNAME] I feel like I failed as a friend, I just wanted to lie but your answer was like that, I just ate it, I'm sad, sorry yeah"
anger,"Field Research Revision is in several chapters, There is data in one of the hotels in Jogja that is lacking and is being questioned by the examiner. How can I go back to Jogja just to ask for data like that. Plus the information cannot be contacted. So this feels like running away from responsibility."
fear,Reading [USERNAME]'s story is really messed up. The intention to read it to sleep instead became paranoid and couldn't sleep.
love,"Currently, I feel like I want to make the most of my time. If I can still go home on time, then I go home, so I can break my fast at home with my family. If there's nothing to do, then I go to bed early, instead of staying up all night for no reason."
happy,"# CONGRATULATIONS # Congratulations to Mrs. Dini Mildawati who won the New Silver Leader, may her journey with Paytren continue to run smoothly and be successful."
happy,Friendship must have its ups and downs. And this is where we learn and grow together. grumpytard minoruliciouces #friendship_goals
happy,"After sahur, I prayed Subuh and went back to sleep. I woke up at 6.30 and arrived at the room at 5 minutes to 7. It seems like I should appreciate myself because I was able to take a shower, get dressed, put on powder and lipstick and walk in 25 minutes."
anger,[USERNAME] It's not certain that those who say that are doing their work properly. It's better to be called plenga plengo but real work produces a lot of results than a lot of gossip about zero results. Always be successful for Mr. [USERNAME] and his supporters.
fear,"Javan tigers are still found in my hometown (trusted witness) with the decreasing amount of food (deer that are hunted a lot, also the ownership of guns, I am worried that sooner or later they will clash with humans [USERNAME] [USERNAME]"
happy,"Agreed.... Moreover, it can be thrown into the trash according to its type.... Like recyclable waste and non-recyclable waste. #lifeatAPRIL [URL]"
anger,"[USERNAME] [USERNAME] He only wants the prize (khayru ummah), but he doesn't want the command (to do what is good and forbid what is evil). It's like wanting to be full but not wanting to eat."
anger,"It's really tight, isn't it, if your girlfriend is stolen by your own friend, the person who is stolen has no brains, the person who snatches her is shameless"
anger,"WELL, I THOUGHT WORK WAS TODAY, BUT TURNED OUT ON THE 7TH, AND THEN I WAS AT WORK AND WAS STUNNING, WHY WAS THE BUILDING USED FOR A GRADUATION, DAMN IT, I WAS ALREADY DRESSED UP"
love,"I just felt what it's like to fall in love, I can't stop it, I can't stop myself from always wanting to be close to you"
anger,"[USERNAME] Yes, she's different, Via Vallen used to like dancing sexy. But now she's better, she's far from being sexy, trying to change the image of dangdut singers in general. She's also far from negative sensations like getting married and divorced, starring in pornographic films, etc."
love,"Never mind, Ariel Tatum is still my idol."
happy,"Be thankful for everything that happens in my life so far, it's all an experience. . Yeah the caption doesn't relate to the photo, it's just an expression haha. . . . #waterfalls"
anger,"I think you're lying, haha, Adi brought your KRTS"
sadness,"[USERNAME] Will my cashback of Rp 50,000 be pending today like the previous ones? Please provide information. [URL]"
anger,"[USERNAME] Opening a new account at Mandiri is complicated, must there be a home or office phone number? And if you work in the market, can't you save at Mandiri?"
love,"May God always accompany you every step of the way, and make our relationship stronger in facing all the tests of this life. I Love You"
sadness,"So... these past few days, he felt sorry for me at home playing with the little one all the time, and finally said, ""Aren't you going shopping?""..."
sadness,"Yes, bro, I just want to read the Koran and catch up on the Koran first. I can't say hello all the time, what are you up to? If it's just something to make you strong, you're really hurting, bro, why did you want to be with me in the first place, eh?"
anger,"Ah, why are we not allowed to go through the toll road? It's a toll road. If we go through, it's normal to have to pay, we'll pay it, BONG. Besides, if we're not allowed to go through, every toll gate has a sign that says, TOLL is for CEBONG and KACUNG only. We'll just realize it later."
love,I have been far from them for 1 year. But I know that their prayers are always with me. Their love is what keeps me going in a distant and foreign land.
sadness,"[USERNAME] I didn't want to read it before I finished my thesis, haha, but when I was discussing my juang notebook, I came. It's definitely fixed, this semester is after the Eid holiday, huhu, it must be the right time."
anger,"surely they are educated. have a culture of shame, BUT IF IT IS A MATTER OF FIGHTING IN THE OPPONENT'S CAGE OR IN THE TIGER'S CAGE, it is instinct, from OUR ANCESTORS"
happy,"Mom, I'll help you put the iced fruit in... ""That's really cool, I'm sure you'll need to fill the most in your glass, right?"" ""Ehee... You just know"" [URL]"
love,"The most beautiful and happy life where God keeps us always in His love and where there are still parents that we love *Happy National Children's Day* Keep trying to be a child who can make parents, religion, nation and country happy Azure"
fear,"Reading about vaccines on this account is scary. Let's get vaccinated according to the schedule. But if the vaccine content is as scary as what is described on this account, why are you worried? The people behind it are cruel... [URL]"
sadness,"[USERNAME] For me, I'm breaking the fast because I'm only in Indonesia until the end of the month and just returned to Indonesia after 14 months, so I have to break the fast but I force myself. If you have a friend like me, will you still not want to join? :) close friends haven't been seen for 14 months"
anger,"How can he pursue his future when when he should be sleeping, you force him to come to his boarding house, and when he's sleeping you pinch him and bother him like that. In the middle of the night he has to take you home, and in the morning the guy goes too far."
anger,"That message is already sexual harassment, and it's something that can't be called normal. In a culture that understands patriarchy highly, it seems unimportant, but what if your sister, friend, or girlfriend were treated like that? - keep up the spirit Gita &amp"
happy,"El John's friend, soon [USERNAME] will discuss the Wonderful Indonesia logo that has been circulating in Moscow, Russia, wowwww, that's really cool, El John's friend, complete information will be coming soon, stay tuned!!!"
anger,Since yesterday I wanted to change my Ava but it's been really hard
anger,"Wow, it looks stupid. If that's the case, our nation. How can the Waste System be just a trash can from Germany [USERNAME] [USERNAME] [USERNAME] Please, Governor + Deputy Governor, meet Mr. [USERNAME] I have given him the concept of integrated waste management. I plan to present it [URL]"
love,"IT'S SO SWEET, IT'S EVEN MORE LOVEFUL, OH MY GOD JIMIN IS ADABYU, BUING BUING"
sadness,"If he doesn't care, why should we pay attention to him? If he doesn't want to listen, why should we talk to him? If he decides to leave, why should we stick with him? No need to find the answer because you just need to eliminate the ""if, why,?"""
sadness,"The plan was not to go home to work on a project, but it turned out it wasn't touched at all.. If I had known this would happen, I would have gone home last week.. hm, the wisdom of Ramadan: maybe we need to go through this, just to learn."
sadness,"[USERNAME] Crazy, how come there are women whose minds are so sarcastic? There are many cases of victims of sexual harassment who don't dare to speak up and end up committing suicide."
fear,"Reading this makes me scared :( even though my daily clothes are also syari, a headscarf that covers my chest and I always wear a skirt."
fear,"Earlier, I was having fun chatting with my high school friends and then a thought crossed my mind, ""What will happen to me in the grave? These friends of mine are only mortal."" My thoughts were really scary."
anger,"I swear, I complained about the money debited from BCA being returned faster than from B*PN. At BCA it was only a day, at B*PN it has been weeks and has not been returned. Even though the amount debited from BCA is large everywhere"
anger,Usually blame the implementer.
sadness,"This time, my trip to the capital was accompanied by 2 of my friends, unfortunately they were already comfortable with their seats, so the trip seemed boring."
anger,"Cc in to the stupid cebong2... The intention is to find fault with [USERNAME] [USERNAME] through a plastic tree, all his scandals are revealed.... Once again, poor Ahok.... #2019ChangePresident [URL]"
happy,"[USERNAME] Ice fruit 5 thousand, back and forth gojek 20 thousand, buy 4 ice fruit 20 thousand, so 40 thousand.. it's really worth it compared to in the city where they only sell 1 ceban, it's really rare.. lol"
happy,"Currently trying the Freeman lemon+mint mask. I swear this makes my face feel so good, it's kind of cool, it's kind of funny because it has mint in it, maybe.......but it's really good lol"
sadness,[USERNAME] [USERNAME] [USERNAME] [USERNAME] I was left by dusk The night approached me Alone in waiting Soon oh wind convey my longing Have you forgotten your promise When together longing rages Separation stabs the soul You are good at disturbing you pan
love,He values ​​me as his future. I love him. The world and the hereafter.
fear,"Just 'rioting' in the village hall Then when she was about to go home, the village head asked, ""Ms. Ulfah... where's that other friend of hers, why isn't she here?"" ""Huh? My friend, ma'am? O.o"" Village Head: ""Yes, the one who usually goes with us, hasn't left since Monday."" WAIT, SINCE MONDAY????"
love,"A girl's skills when she really loves someone. Maintaining, Fighting, Enduring heartache, Patient and Loyal."
sadness,This is the one who makes the eyes puff up after watching the puppet show.
anger,"Horrifying but funny, banned but sought after and very popular, recommended, ordered but boycotted, defeated but became very popular and became a hero to the masses, successful but defeated but disastrous,.."
love,"My heart is filled with love for you. And let God hear that you are the one who will be my companion in the future, if not in this world, you are my companion in the hereafter."
sadness,yeah that's right han.. love doesn't have to involve marriage. It could just happen that he or you end up marrying someone else :(
anger,"[USERNAME] Min, if there is no maintenance, Transjakarta could be like a mini metro. I take the Basway every day and 60% of the cars have problems."
sadness,"You don't like having your hair ruffled, you don't like it, your heart is ruffled, you just leave it alone."
sadness,"[USERNAME] But I like him :( he's a cold person, but unfortunately he's actually against Ina :( nah eww Ina is the one who's against that handsome bum, haha"
sadness,"[USERNAME] My source regularly takes his medication. He once skipped taking his medication for a year, because at that time he felt fine. As soon as he skipped taking his medication, he started hearing whispers again, even worse. If his medication intake is controlled, he said it works."
anger,"[USERNAME] Good evening, bicycle lanes should only be for bicycles, and sidewalks for pedestrians, according to Law No. 22/2009. Parking carelessly is an act of ""pretending not to know"". I am sure, the management of [USERNAME] knows the law. #Let'sBeOrderlyTraffic [USERNAME]"
happy,I'm going to roast again soon.....God willing! #KoPi_NuSanTara #indonesiancoffee #Arabica #arabica #Mandheling #mandailingcoffee #mandailing #sumateracoffee @ South Jakarta
love,"If love is only about sex, then love is cheap. Love is bigger, deeper, and more valuable than sex. True love is priceless."
happy,"[USERNAME] [USERNAME] Thank you for giving us good music, good content, and thank you for giving me the spirit to go through the day, especially after I was down because of many things."
anger,"Plastic trees, trash cans, nothing catches my attention. I only care about one thing, TRASH! Looking for sarcastic status content but no contribution to cleanliness. As easy as fingers to make sarcastic statuses, it is the opposite of intention in real things. Life is only limited by quota!"
anger,"I want to ask... is it good to remind someone who has debt repeatedly? And every time they ask for it, the answer is always no, what hell number is appropriate for them?"
anger,"Unfortunately, I'm just an ordinary human being who can't refuse the arrival of love, I can only keep it to myself without expressing it, and watch from afar."
sadness,"His name is also a jealous person, yeah that's how it is, now I can only hope that God Jesus will take pity on me..because life is short like this..I'm not bad to people either..in fact, people are bad to me, when I just want to move to Canada, they say I'm dreaming of greatness, omg..I'm very confused"
love,"It's already Maghrib, I'll pray first.. As usual I will mention your name in my prayers, this time I will be more serious in asking and begging Him for your healing and health and happiness. I love you [USERNAME] #GetWellSoonLeeteuk"
anger,9 years old talks like 45 year old aunties -_- I prefer elementary school kids who are still geeky and innocent
anger,"Hahaha it's funny to unfollow an ex whose account has never been active for 2 years. When he was active again, he unfollowed me & the more the voice for the truth is heard, the better. If it's right but it's defeated by what's wrong, that's what needs to be overcome. [URL]"
happy,"Oh my God, I've been infected by these people. The music genre is like this. But the song is also funny, especially the part ""Emang lagi manjahhh. Lagi pingkan dijahhh""."
happy,"Want to eat gudeg mbarek Mrs. Hj. Amad Photo from Google, intentionally, so that friends can also imagine it. Sharing is beautiful."
happy,"[USERNAME] Let's learn melt and pour, Ar.. Hahahaha the results are still beautiful, but the weakness is that we don't know the composition of the soap.. I have a YT link for this cute soap"
anger,"Seriously, I'm confused about the intentions and aims of people who like to throw stones at trains. It hurts other people if the glass hits and breaks, right? Do you have a mental illness?"
happy,"Wow, awesome. Today's office friend who was on ODP has been freed from his 5-year civil service fine. Cool, maybe we'll have to wait until next year."
happy,Have a good time... Have a sip of coffee to become wiser...
love,"Someone said, ""There is one way to make a woman fall in love, and that is to make her laugh"" but I never could, in fact when she laughs I am the one who loves her more,"
anger,"Actually, I've started to be disappointed with Pakdhe [USERNAME] since the criminalization of the KPK at the beginning of his administration. Plus the unresolved Novel Baswedan case."
anger,"Come on, who's begging for sponsors now? Where were you yesterday when I was being kind and wanted to help you? It's getting close to the event and you're confused about looking for sponsors. What's your own company that you want to ask for help from?"
anger,"[USERNAME] [USERNAME] You should just leave that bomb alone, when you're sleeping in a tight place it will explode, so you won't notice it, bro, before you know it you're in another world &amp;"
love,A mother's love is right below God's love for us. Mother never tires of loving and caring for us. Her love is more noble than anyone else's love in this world.
love,Where does love go? Love that acts like the heart of a relationship. Giving a pulse so that the relationship can live until this second... Aditia Yudis
happy,"Now I understand, back when I was in college, I was forced to stay up late for assignments just to prepare myself to stay up late like a horse to finish my work on time. Ok, lesson learned honey"
sadness,"If today your heart is torn apart by the actions of others, then it could be... that is Allah's way of elevating you after you let go of all your arrogance and admit your mistakes. No need to forgive them, but forgive yourself first."
